target_year,target,horizon,method,error_method,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2013,ngdp_rpch,0,rolling window,absolute,IMF,0.160591862074402,0.109019607654057,0.051572254420345,0,0.833632661833304,1.12775558690477,0.980694124369039,0.6,0.8,0,0,0.6,0.8
2014,ngdp_rpch,0,rolling window,absolute,IMF,0.120320495414309,0.112480722258228,0,0.0078397731560804,0.580725440218283,0.954596307740468,0.767660873979376,0.6,1,0,0.4,1,1
2015,ngdp_rpch,0,rolling window,absolute,IMF,0.105348968222018,0.102812771525505,0,0.00253619669651299,0.482272634656829,0.90129777779828,0.691785206227555,0.8,1,0,0.2,1,1
2016,ngdp_rpch,0,rolling window,absolute,IMF,0.100403784790182,0.100403784790182,0,0,0.454412402586583,0.87204468933718,0.663228545961881,1,1,0,0,1,1
2017,ngdp_rpch,0,rolling window,absolute,IMF,0.22475312405311,0.100022958786403,0.124730165266707,0,1.09393176920879,1.76023305804022,1.42708241362451,0.6,0.8,0,0,0.6,0.8
2018,ngdp_rpch,0,rolling window,absolute,IMF,0.134493491017463,0.0918069144000049,0,0.042686576617458,0.730196499846236,0.864378570733668,0.797287535289952,0.6,0.8,0.2,0.4,1,1
2019,ngdp_rpch,0,rolling window,absolute,IMF,0.123986560945666,0.0904685731187027,0.033517987826963,0,0.636670353231957,0.88805533583342,0.762362844532689,0.6,0.8,0,0,0.6,0.8
2020,ngdp_rpch,0,rolling window,absolute,IMF,1.05373309862637,0.0794063789893175,0.974326719637052,0,4.51062628854647,9.79809625116121,7.15436126985384,0.2,0.2,0,0,0.2,0.2
2021,ngdp_rpch,0,rolling window,absolute,IMF,0.376462381561275,0.0908590605654643,0.255197035407858,0.0304062855879529,1.77895647064112,3.08185645462269,2.43040646263191,0,0.2,0.2,0.4,0.4,0.4
2022,ngdp_rpch,0,rolling window,absolute,IMF,0.213100803165696,0.0965231056178209,0.116577697547875,0,1.07958252652597,1.56305974699899,1.32132113676248,0.2,0.6,0,0,0.2,0.6
2023,ngdp_rpch,0,rolling window,absolute,IMF,0.186797280877311,0.105617232554973,0.0811800483223376,0,0.936102335588919,1.39568977857391,1.16589605708142,0.4,0.8,0,0,0.4,0.8
2013,ngdp_rpch,0.5,rolling window,absolute,IMF,0.299107310925867,0.195190163661491,0.103917147264376,0,1.54347243908057,2.12346512081592,1.83346877994824,0.6,0.8,0,0,0.6,0.8
2014,ngdp_rpch,0.5,rolling window,absolute,IMF,0.341644493336884,0.207996338021405,0,0.133648155315479,1.79714072902678,2.34003804417073,2.06858938659876,0.6,0.6,0.4,0.4,1,1
2015,ngdp_rpch,0.5,rolling window,absolute,IMF,0.213273277363431,0.196257388328394,0,0.017015889035037,1.0309552751012,1.68807735951563,1.35951631730841,0.8,1,0,0.2,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,IMF,0.2990942941815,0.196257388328394,0.011785029506302,0.091051876346804,1.42730025471513,2.41363524684219,1.92046775077866,0.6,0.8,0.2,0.2,0.8,1
2017,ngdp_rpch,0.5,rolling window,absolute,IMF,0.355668744962219,0.16296782783685,0.192700917125369,0,1.8736805685449,2.42917347788212,2.15142702321351,0.4,0.6,0,0,0.4,0.6
2018,ngdp_rpch,0.5,rolling window,absolute,IMF,0.28509465112242,0.179075620960016,0,0.106019030162404,1.48220977093779,1.99636859510394,1.73928918302086,0.6,0.6,0.4,0.4,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,IMF,0.187307631306517,0.187307631306517,0,0,0.860450723210948,1.59502581810296,1.22773827065696,1,1,0,0,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,IMF,1.54455323224004,0.166947905529785,0.748295336866495,0.629309989843765,6.83093168394907,13.8137354349282,10.3223335594386,0.2,0.2,0.4,0.4,0.6,0.6
2021,ngdp_rpch,0.5,rolling window,absolute,IMF,1.02947480664494,0.184005652952602,0.752984536469833,0.0924846172225009,5.00602003142637,8.07444605433278,6.54023304287958,0,0.4,0,0.4,0.4,0.4
2022,ngdp_rpch,0.5,rolling window,absolute,IMF,0.566566113699706,0.199983987270057,0.175057848194505,0.191524278235144,2.62445768370727,4.77017806472593,3.6973178742166,0.4,0.6,0.2,0.4,0.8,0.8
2023,ngdp_rpch,0.5,rolling window,absolute,IMF,0.339033400380859,0.20238103163704,0.136652368743819,0,1.62051610000801,2.72937775759716,2.17494692880258,0.4,0.8,0,0,0.4,0.8
2013,ngdp_rpch,1,rolling window,absolute,IMF,0.421313295160864,0.421223959094737,8.93360661269993e-05,0,1.89814379805179,3.6809064080878,2.78952510306979,0.8,1,0,0,0.8,1
2014,ngdp_rpch,1,rolling window,absolute,IMF,0.472214913887948,0.422558703499008,0.04965621038894,0,2.32460005993787,3.63279812791429,2.97869909392608,0.8,1,0,0,0.8,1
2015,ngdp_rpch,1,rolling window,absolute,IMF,0.372267069361106,0.372267069361106,0,0,1.52501730372313,3.63279812791429,2.57890771581871,1,1,0,0,1,1
2016,ngdp_rpch,1,rolling window,absolute,IMF,0.442764257121014,0.357900442286924,0,0.08486381483409,2.21178534089611,3.32582179018,2.76880356553806,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1,rolling window,absolute,IMF,0.410685822550868,0.34933081840571,0.061355004145158,0,1.95515786433494,3.32582179018,2.64048982725747,0.6,1,0,0,0.6,1
2018,ngdp_rpch,1,rolling window,absolute,IMF,0.347429345746861,0.347429345746861,0,0,1.44910604990289,3.32582179018,2.38746392004144,1,1,0,0,1,1
2019,ngdp_rpch,1,rolling window,absolute,IMF,0.413837200937102,0.34686641713087,0,0.066970783806232,1.9765422966137,3.33538827720779,2.65596528691075,0.8,0.8,0.2,0.2,1,1
2020,ngdp_rpch,1,rolling window,absolute,IMF,7.4748810578429,0.311329276052304,0,7.1635517817906,31.7522876492766,70.1169020336666,50.9345948414716,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,IMF,0.978216352077108,0.247388919030379,0.58686512190689,0.143962311139839,5.2409981106655,6.46183176487842,5.85141493777196,0,0.2,0.2,0.2,0.2,0.4
2022,ngdp_rpch,1,rolling window,absolute,IMF,1.2537317125878,0.247388919030379,0,1.00634279355743,6.13722595249258,9.73156937052466,7.93439766150862,0.2,0.4,0.6,0.8,1,1
2023,ngdp_rpch,1,rolling window,absolute,IMF,0.478073126904695,0.256799074685425,0.22127405221927,0,2.3614035711228,3.65795361028692,3.00967859070486,0.4,0.8,0,0,0.4,0.8
2013,ngdp_rpch,1.5,rolling window,absolute,IMF,0.539010525457538,0.539010525457538,0,0,2.38402333043609,4.82015218306055,3.60208775674832,1,1,0,0,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,IMF,0.610309726395053,0.554255792425005,0.056053933970048,0,2.95978746075037,4.80672587602514,3.88325666838776,0.8,1,0,0,0.8,1
2015,ngdp_rpch,1.5,rolling window,absolute,IMF,0.508398415538196,0.508398415538196,0,0,2.14449697389551,4.80672587602514,3.47561142496033,1,1,0,0,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,IMF,0.566679631493788,0.483427619429824,0,0.083252012063964,2.87758437633458,4.1396316890393,3.50860803268694,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,IMF,0.515196876812645,0.483427619429824,0.031769257382821,0,2.46572233888544,4.1396316890393,3.30267701396237,0.8,1,0,0,0.8,1
2018,ngdp_rpch,1.5,rolling window,absolute,IMF,0.446173089627247,0.446173089627247,0,0,1.91353204140225,4.1396316890393,3.02658186522078,1,1,0,0,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,IMF,0.498674171232827,0.447097656818473,0,0.051576514414354,2.3335406942469,4.1396316890393,3.2365861916431,0.8,1,0,0.2,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,IMF,7.30210512192713,0.427541052431935,0,6.8745640694952,31.5745007427772,67.1058505815995,49.3401756621884,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,IMF,1.48156705095185,0.327297293743741,0.888634476771854,0.265635280436254,7.36212196560559,11.226036105023,9.29407903531429,0,0.2,0.2,0.2,0.2,0.4
2022,ngdp_rpch,1.5,rolling window,absolute,IMF,0.711513839953106,0.327297293743741,0,0.384216546209365,3.83598692632347,4.64030948325345,4.23814820478846,0.2,0.6,0.4,0.8,1,1
2023,ngdp_rpch,1.5,rolling window,absolute,IMF,0.751977004906431,0.340663367905239,0.011869404498991,0.399444232502201,3.49235452322045,6.30865379007749,4.90050415664897,0.2,0.8,0.2,0.6,0.8,1
2013,pcpi_pch,0,rolling window,absolute,IMF,0.0949355161791595,0.0591391589871795,0,0.03579635719198,0.448952954876636,0.7763279363916,0.612640445634118,0.8,0.8,0.2,0.2,1,1
2014,pcpi_pch,0,rolling window,absolute,IMF,0.0923285339660111,0.0600879565087771,0,0.032240577457234,0.469496970472417,0.672828253139181,0.571162611805799,0.6,0.8,0.2,0.4,1,1
2015,pcpi_pch,0,rolling window,absolute,IMF,0.0645706763855738,0.0645706763855738,0,0,0.30786364443891,0.5217544166142,0.414809030526555,1,1,0,0,1,1
2016,pcpi_pch,0,rolling window,absolute,IMF,0.0578864428242324,0.0578864428242324,0,0,0.264373556248574,0.496794965863212,0.380584261055893,1,1,0,0,1,1
2017,pcpi_pch,0,rolling window,absolute,IMF,0.0561698043189221,0.0525580520233191,0.003611752295603,0,0.25139284402353,0.494913976319616,0.373153410171573,0.8,1,0,0,0.8,1
2018,pcpi_pch,0,rolling window,absolute,IMF,0.0680123241859924,0.0459174363617235,0.0208159517055949,0.001278936118674,0.35904626010837,0.462630833448923,0.410838546778647,0.4,0.8,0,0.2,0.6,0.8
2019,pcpi_pch,0,rolling window,absolute,IMF,0.0552732867103393,0.0465771858633427,0.004145330594856,0.0045507702521406,0.265607467784609,0.441447064745264,0.353527266264937,0.4,1,0,0.4,0.8,1
2020,pcpi_pch,0,rolling window,absolute,IMF,0.0930185110100365,0.0428497442607001,0,0.0501687667493364,0.492026077127937,0.630305027380888,0.561165552254413,0.4,0.8,0.2,0.6,1,1
2021,pcpi_pch,0,rolling window,absolute,IMF,0.208498634717372,0.041719660348096,0.166778974369276,0,1.02823288680253,1.59939047734112,1.31381168207182,0,0.4,0,0,0,0.4
2022,pcpi_pch,0,rolling window,absolute,IMF,0.0620359282144852,0.0433696257495184,0.0186663024649667,0,0.286059087080479,0.525570846588506,0.405814966834492,0.6,0.8,0,0,0.6,0.8
2023,pcpi_pch,0,rolling window,absolute,IMF,0.122979012546895,0.0429121440414603,0,0.0800668685054351,0.543941026525847,1.09972768462329,0.821834355574569,0.6,0.6,0.4,0.4,1,1
2013,pcpi_pch,0.5,rolling window,absolute,IMF,0.214892032655335,0.152745716110182,0,0.0621463165451526,1.1908488599507,1.32071850322995,1.25578368159032,0.6,0.8,0.2,0.4,1,1
2014,pcpi_pch,0.5,rolling window,absolute,IMF,0.231712150522012,0.153526556015455,0,0.0781855945065573,1.13499378116748,1.79675855752153,1.46587616934451,0.4,0.8,0.2,0.6,1,1
2015,pcpi_pch,0.5,rolling window,absolute,IMF,0.161656903449373,0.161656903449373,0,0,0.772114489591275,1.30285184500927,1.03748316730027,1,1,0,0,1,1
2016,pcpi_pch,0.5,rolling window,absolute,IMF,0.151723400318497,0.151723400318497,0,0,0.728445268276069,1.21335483567977,0.970900051977918,1,1,0,0,1,1
2017,pcpi_pch,0.5,rolling window,absolute,IMF,0.158718925218804,0.141087348125848,0,0.017631577092956,0.7630575690149,1.26673458183882,1.01489607542686,0.6,0.8,0.2,0.4,1,1
2018,pcpi_pch,0.5,rolling window,absolute,IMF,0.180811386556174,0.134826762126341,0.044760192906617,0.00122443152321599,0.913329977701798,1.33290278686899,1.12311638228539,0.4,0.6,0,0.2,0.6,0.6
2019,pcpi_pch,0.5,rolling window,absolute,IMF,0.13572516437118,0.13572516437118,0,0,0.619418079119412,1.16595808962507,0.89268808437224,1,1,0,0,1,1
2020,pcpi_pch,0.5,rolling window,absolute,IMF,0.17918491708906,0.116363293769747,0.03777045193504,0.0250511713842727,0.944166981192359,1.2232808888003,1.08372393499633,0.4,0.8,0,0.4,0.8,0.8
2021,pcpi_pch,0.5,rolling window,absolute,IMF,1.06181810483723,0.115687465364478,0.946130639472756,0,4.7699253546904,9.31154871001869,7.04073703235455,0,0,0,0,0,0
2022,pcpi_pch,0.5,rolling window,absolute,IMF,1.83120009886131,0.128600756398384,1.70259934246292,0,7.80264199973277,17.1173969778942,12.4600194888135,0.2,0.2,0,0,0.2,0.2
2023,pcpi_pch,0.5,rolling window,absolute,IMF,0.371050185206352,0.131025774144093,0.231441527695387,0.00858288336687201,1.94073494622975,2.56916633855265,2.2549506423912,0.2,0.4,0,0.2,0.4,0.4
2013,pcpi_pch,1,rolling window,absolute,IMF,0.310512740080019,0.310512740080019,0,0,1.49699858072798,2.46775834978043,1.9823784652542,1,1,0,0,1,1
2014,pcpi_pch,1,rolling window,absolute,IMF,0.370255871834321,0.320952436927766,0,0.0493034349065556,1.95434910171098,2.51924468240898,2.23679689205998,0.2,1,0,0.8,1,1
2015,pcpi_pch,1,rolling window,absolute,IMF,0.667139351955417,0.292042874608253,0,0.375096477347164,3.79584170894381,3.85318276674883,3.82451223784632,0.2,0.6,0.4,0.8,1,1
2016,pcpi_pch,1,rolling window,absolute,IMF,0.312161169103733,0.300201394358528,0,0.0119597747452045,1.48959147986627,2.51924468240898,2.00441808113762,0.4,1,0,0.6,1,1
2017,pcpi_pch,1,rolling window,absolute,IMF,0.329693426380067,0.313173890884031,0.016519535496036,0,1.52606956587292,2.77869461291903,2.15238208939598,0.8,1,0,0,0.8,1
2018,pcpi_pch,1,rolling window,absolute,IMF,0.332309139739954,0.318967073653486,0.013342066086468,0,1.54699527275202,2.77869461291903,2.16284494283553,0.8,1,0,0,0.8,1
2019,pcpi_pch,1,rolling window,absolute,IMF,0.324698260493289,0.321684396032642,0,0.00301386446064702,1.4861082387787,2.77869461291903,2.13240142584886,0.8,1,0,0.2,1,1
2020,pcpi_pch,1,rolling window,absolute,IMF,0.507729244963753,0.328607251214692,0,0.179121993749061,2.79874488171727,3.15772269498188,2.97823378834958,0.2,0.8,0.2,0.8,1,1
2021,pcpi_pch,1,rolling window,absolute,IMF,0.967702500402127,0.307618728915562,0.660083771486565,0,5.18777780303336,6.38460550045915,5.78619165174625,0,0.4,0,0,0,0.4
2022,pcpi_pch,1,rolling window,absolute,IMF,5.22973721285595,0.290057009489656,4.9396802033663,0,22.1163829030766,49.3037869994275,35.7100849512521,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,IMF,0.539323429652306,0.314047735157795,0.074612311341489,0.150663383153022,2.83763657420615,3.69237715753075,3.26500686586845,0.2,0.4,0.4,0.4,0.6,0.8
2013,pcpi_pch,1.5,rolling window,absolute,IMF,0.347518854632358,0.334986510395197,0.012532344237161,0,1.76086650379672,2.54821083315536,2.15453866847604,0.8,1,0,0,0.8,1
2014,pcpi_pch,1.5,rolling window,absolute,IMF,0.41672436810738,0.351801128178731,0,0.0649232399286484,2.24483235929933,2.72240646389926,2.4836194115993,0.4,0.6,0.4,0.6,1,1
2015,pcpi_pch,1.5,rolling window,absolute,IMF,0.642078029504882,0.349400409166348,0,0.292677620338533,3.5835488555909,3.88268845112039,3.73311865335564,0.2,0.4,0.6,0.8,1,1
2016,pcpi_pch,1.5,rolling window,absolute,IMF,0.370306931092225,0.350865737144296,0,0.0194411939479295,1.93144849165208,2.57751739271431,2.25448294218319,0.8,1,0,0.2,1,1
2017,pcpi_pch,1.5,rolling window,absolute,IMF,0.380932101169592,0.380932101169592,0,0,1.92141426665739,2.81510635674836,2.36826031170288,1,1,0,0,1,1
2018,pcpi_pch,1.5,rolling window,absolute,IMF,0.392039407795874,0.364491277475451,0.027548130320423,0,2.01027271966764,2.81510635674836,2.412689538208,0.8,1,0,0,0.8,1
2019,pcpi_pch,1.5,rolling window,absolute,IMF,0.354285957321878,0.351929071544571,0,0.00235688577730702,1.70824511587568,2.81510635674836,2.26167573631202,0.8,1,0,0.2,1,1
2020,pcpi_pch,1.5,rolling window,absolute,IMF,0.568296878821707,0.356796484084487,0,0.211500394737219,3.31189495270931,3.08620019466086,3.19904757368508,0,0.8,0.2,1,1,1
2021,pcpi_pch,1.5,rolling window,absolute,IMF,0.976002540907137,0.33172266304269,0.644279877864447,0,4.96748578010269,7.10133636788602,6.03441107399435,0,0.2,0,0,0,0.2
2022,pcpi_pch,1.5,rolling window,absolute,IMF,5.84400344694918,0.340753885887868,5.50324956106132,0,24.713623856102,55.0960092987288,39.9048165774154,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,IMF,2.06528892500632,0.329293902312546,1.73599502269378,0,9.33045319073862,17.9796455232799,13.6550493570093,0,0.2,0,0,0,0.2
2013,ngdp_rpch,0,rolling window,absolute,ar,0.16990030952774,0.16990030952774,0,0,0.812165886314772,1.36759147476787,1.08987868054132,1,1,0,0,1,1
2014,ngdp_rpch,0,rolling window,absolute,ar,0.311565217153553,0.169415222411644,0,0.142149994741909,1.63020682113062,2.1557872902445,1.89299705568756,0.4,0.8,0.2,0.6,1,1
2015,ngdp_rpch,0,rolling window,absolute,ar,0.19901919920402,0.178426298818618,0,0.020592900385403,1.00377935561266,1.47093559504876,1.23735747533071,0.8,0.8,0.2,0.2,1,1
2016,ngdp_rpch,0,rolling window,absolute,ar,0.19378182626896,0.164619548666343,0,0.0291622776026175,1.00097237014682,1.37320560001216,1.18708898507949,0.6,1,0,0.4,1,1
2017,ngdp_rpch,0,rolling window,absolute,ar,0.264402416230461,0.152690395364172,0,0.111712020866289,1.26310346178028,2.13028967015852,1.6966965659694,0.6,0.8,0.2,0.4,1,1
2018,ngdp_rpch,0,rolling window,absolute,ar,0.181316337182247,0.154033177791194,0.027283159391053,0,0.902291392883511,1.37059826143617,1.13644482715984,0.8,0.8,0,0,0.8,0.8
2019,ngdp_rpch,0,rolling window,absolute,ar,0.223918676553061,0.153122037141662,0,0.0707966394113988,1.2023097551351,1.47259914322347,1.33745444917928,0,0.6,0.4,1,1,1
2020,ngdp_rpch,0,rolling window,absolute,ar,0.523734254277861,0.155608983705073,0.0350756373391391,0.333049633233648,2.50435326281614,4.21380192851686,3.3590775956665,0.2,0.6,0.4,0.6,0.8,1
2021,ngdp_rpch,0,rolling window,absolute,ar,0.892350331837692,0.163772669767771,0,0.728577662069921,4.12807970725903,7.52680736860625,5.82744353793264,0.4,0.4,0.6,0.6,1,1
2022,ngdp_rpch,0,rolling window,absolute,ar,0.19251429785856,0.169190698038383,0,0.023323599820177,1.00127251597394,1.34710466723636,1.17418859160515,0.6,1,0,0.4,1,1
2023,ngdp_rpch,0,rolling window,absolute,ar,0.164001594708864,0.14267729382796,0.021324300880904,0,0.793823545379328,1.29547303072897,1.04464828805415,0.8,1,0,0,0.8,1
2013,ngdp_rpch,0.5,rolling window,absolute,ar,0.263160517928272,0.263160517928272,0,0,1.26702033154925,2.0956595296923,1.68133993062078,1,1,0,0,1,1
2014,ngdp_rpch,0.5,rolling window,absolute,ar,0.557816274830296,0.263160517928272,0.032444314014576,0.262211442887448,3.03729817901637,3.56308004906498,3.30018911404068,0.2,0.2,0.6,0.6,0.8,0.8
2015,ngdp_rpch,0.5,rolling window,absolute,ar,0.305292231430848,0.277122458109366,0,0.028169773321482,1.49389668821884,2.37110290806985,1.93249979814435,0.8,0.8,0.2,0.2,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,ar,0.334480117763802,0.275918011445387,0,0.0585621063184155,1.73637220546032,2.34867184162526,2.04252202354279,0.4,1,0,0.6,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,ar,0.31587132427579,0.271102365386367,0,0.044768958889423,1.58750185755622,2.34867184162526,1.96808684959074,0.8,1,0,0.2,1,1
2018,ngdp_rpch,0.5,rolling window,absolute,ar,0.280144940363145,0.273574336698248,0,0.00657060366489697,1.30169078625506,2.34867184162526,1.82518131394016,0.8,1,0,0.2,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,ar,0.417947724902786,0.270776836086104,0,0.147170888816682,2.15092780686263,2.98163498089916,2.56628139388089,0.4,0.8,0.2,0.6,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,ar,3.59628796766077,0.242001131425186,0,3.35428683623558,15.2261008426623,33.8605072465597,24.543304044611,0.2,0.2,0.8,0.8,1,1
2021,ngdp_rpch,0.5,rolling window,absolute,ar,0.743481686877605,0.258645992395479,0.484835694482126,0,3.43577718376072,6.28019077815031,4.85798398095552,0.4,0.8,0,0,0.4,0.8
2022,ngdp_rpch,0.5,rolling window,absolute,ar,0.397939395343949,0.275241892427384,0,0.122697502916565,2.14206820832,2.60361738607899,2.37284279719949,0.4,1,0,0.6,1,1
2023,ngdp_rpch,0.5,rolling window,absolute,ar,0.482039662378879,0.260379630131177,0,0.221660032247701,2.50455305899608,3.37941060008737,2.94198182954173,0.4,0.8,0.2,0.6,1,1
2013,ngdp_rpch,1,rolling window,absolute,ar,0.801578553529284,0.514100210014008,0,0.287478343515276,4.12809579751818,5.71133157679022,4.9197136871542,0.2,0.8,0.2,0.8,1,1
2014,ngdp_rpch,1,rolling window,absolute,ar,0.63692072730571,0.543714533848076,0,0.0932061934576343,3.27529606798955,4.55017437614031,3.91273522206493,0.4,1,0,0.6,1,1
2015,ngdp_rpch,1,rolling window,absolute,ar,0.601569010465866,0.547023186328317,0,0.054545824137549,3.05553007577816,4.39255501987194,3.72404254782505,0.8,1,0,0.2,1,1
2016,ngdp_rpch,1,rolling window,absolute,ar,0.614895669523981,0.548252664832698,0,0.066643004691283,3.16392929893296,4.38809014314722,3.77600972104009,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1,rolling window,absolute,ar,0.557749761560505,0.549844859680394,0,0.00790490188011099,2.70676203522515,4.38809014314722,3.54742608918619,0.8,1,0,0.2,1,1
2018,ngdp_rpch,1,rolling window,absolute,ar,0.548313250283365,0.500451804725875,0,0.04786144555749,2.63126994500803,4.38809014314722,3.50968004407763,0.6,1,0,0.4,1,1
2019,ngdp_rpch,1,rolling window,absolute,ar,0.518670319169802,0.504135329727021,0,0.014534989442781,2.39412649609953,4.38809014314722,3.39110831962338,0.4,1,0,0.6,1,1
2020,ngdp_rpch,1,rolling window,absolute,ar,8.129375792496,0.510097605467785,0,7.61927818702822,34.8652028912601,75.4245086217698,55.144855756515,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,ar,1.35155549451565,0.448427605598003,0.903127888917647,0,6.57821335615212,10.5855764999327,8.58189492804241,0.4,0.8,0,0,0.4,0.8
2022,ngdp_rpch,1,rolling window,absolute,ar,0.497647344241709,0.448427605598003,0,0.049219738643706,2.39043292765108,3.97686456570647,3.18364874667878,0.8,1,0,0.2,1,1
2023,ngdp_rpch,1,rolling window,absolute,ar,0.787049573850408,0.455027599681145,0,0.332021974169263,4.16168862849849,5.33676990576192,4.74922926713021,0.2,0.8,0.2,0.8,1,1
2013,ngdp_rpch,1.5,rolling window,absolute,ar,1.03825788673204,0.616686884052485,0,0.421571002679551,5.45931533350194,7.11686940088588,6.28809236719391,0.4,0.8,0.2,0.6,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,ar,0.720462582629417,0.65266351996104,0,0.0677990626683761,3.7204975832527,5.10800769445657,4.41425263885464,0.8,1,0,0.2,1,1
2015,ngdp_rpch,1.5,rolling window,absolute,ar,0.644426559746775,0.644426559746775,0,0,3.21831864805907,4.84273457478784,4.03052661142345,1,1,0,0,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,ar,0.703561565055824,0.610624457460841,0,0.092937107594983,3.53884851700545,5.22411000860286,4.38147926280415,0.8,0.8,0.2,0.2,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,ar,0.611656583534464,0.600341171430111,0,0.011315412104353,2.97711033339455,4.79035583720289,3.88373308529872,0.8,1,0,0.2,1,1
2018,ngdp_rpch,1.5,rolling window,absolute,ar,0.59785606033187,0.565267158571603,0,0.032588901760267,2.85571992060631,4.81782140512161,3.83677066286396,0.8,1,0,0.2,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,ar,0.684584597805048,0.568178947268332,0,0.116405650536716,3.43460414186487,5.10518160143878,4.26989287165183,0.6,0.8,0.2,0.4,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,ar,8.17028789572583,0.576936029473183,0,7.59335186625265,35.1912288701322,75.4276857391861,55.3094573046592,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,ar,2.83690303177695,0.539623638902527,2.29727939287443,0,13.4568178137801,23.0960161010887,18.2764169574344,0.2,0.2,0,0,0.2,0.2
2022,ngdp_rpch,1.5,rolling window,absolute,ar,0.640894379647798,0.539623638902527,0.088196218839107,0.013074521906164,3.24246431936238,4.71172679454999,3.97709555695619,0.6,0.8,0,0.2,0.8,0.8
2023,ngdp_rpch,1.5,rolling window,absolute,ar,0.949895163842996,0.60071442804328,0,0.349180735799716,4.82005842725907,6.94775720871223,5.88390781798565,0.6,0.8,0.2,0.4,1,1
2013,pcpi_pch,0,rolling window,absolute,ar,0.0905517346967088,0.0645624276790298,0.011291516842058,0.014697790175621,0.446493893429768,0.694799960359756,0.570646926894762,0.4,0.6,0.4,0.4,0.8,1
2014,pcpi_pch,0,rolling window,absolute,ar,0.12185723189706,0.0570095862145968,0,0.0648476456824636,0.601324529944473,0.933833313080025,0.767578921512249,0.6,0.6,0.4,0.4,1,1
2015,pcpi_pch,0,rolling window,absolute,ar,0.202701267264042,0.0612217089711942,0,0.141479558292848,1.04076898816405,1.45210287487072,1.24643593151739,0.4,0.6,0.4,0.6,1,1
2016,pcpi_pch,0,rolling window,absolute,ar,0.0986382533705225,0.0701523927155865,0,0.028485860654936,0.54806502265678,0.602602510768501,0.57533376671264,0.6,1,0,0.4,1,1
2017,pcpi_pch,0,rolling window,absolute,ar,0.0749073628227091,0.0715892170215691,0.00331814580113998,0,0.358388220172284,0.602176706023472,0.480282463097878,0.8,1,0,0,0.8,1
2018,pcpi_pch,0,rolling window,absolute,ar,0.0738663520956056,0.0700364398752916,0,0.00382991222031399,0.360083131249346,0.577119213788748,0.468601172519047,0.6,1,0,0.4,1,1
2019,pcpi_pch,0,rolling window,absolute,ar,0.0865820208459417,0.0673032312587159,0,0.0192787895872258,0.477515850246724,0.537850791302024,0.507683320774374,0.6,1,0,0.4,1,1
2020,pcpi_pch,0,rolling window,absolute,ar,0.0846714097785782,0.0662973872204188,0.0041697775172547,0.0142042450409047,0.4673760263874,0.524988129603065,0.496182077995232,0.4,1,0,0.4,0.8,1
2021,pcpi_pch,0,rolling window,absolute,ar,0.14536079339691,0.0721381110107327,0.073222682386177,0,0.71995124039682,1.10733776694614,0.913644503671482,0,0.6,0,0,0,0.6
2022,pcpi_pch,0,rolling window,absolute,ar,1.13351816591822,0.0736355470803069,1.05988261883791,0,4.70884093222287,10.8982609878072,7.80355096001501,0.2,0.2,0,0,0.2,0.2
2023,pcpi_pch,0,rolling window,absolute,ar,0.246748335749892,0.0750508142284476,0.171697521521445,0,1.16252048445656,2.02866550385644,1.5955929941565,0.4,0.4,0,0,0.4,0.4
2013,pcpi_pch,0.5,rolling window,absolute,ar,0.19507009021404,0.130315410030678,0,0.064754680183362,0.990439432769209,1.42530322235777,1.20787132756349,0.6,0.8,0.2,0.4,1,1
2014,pcpi_pch,0.5,rolling window,absolute,ar,0.297101527860771,0.120445437443797,0,0.176656090416974,1.48885685130296,2.21988842895801,1.85437264013049,0,0.6,0.4,1,1,1
