model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
IMF,absolute,rolling window,ITA,pcpi_pch,1.5,0.435616851399385,0.32715042997667,0.0872204466934038,0.0212459747293111,2.41015987650449,2.68693733672647,2.54854860661548,0.416666666666667,0.833333333333333,0.0833333333333333,0.0833333333333333,0.5,0.916666666666667
IMF,absolute,rolling window,USA,pcpi_pch,0,0.148992583562679,0.0599963544682558,0.00869274836204043,0.0803034807323829,0.71121727401027,1.20180848622791,0.956512880119088,0.5,0.583333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,USA,pcpi_pch,0.5,0.273222892742031,0.137002231565061,0.127702394367832,0.00851826680913792,1.4288444810912,1.89234665211263,1.66059556660191,0.416666666666667,0.666666666666667,0,0.0833333333333333,0.5,0.666666666666667
IMF,absolute,rolling window,USA,pcpi_pch,1,0.587229935912888,0.194266259416542,0.252264686968241,0.140698989528106,2.87680658672931,4.55258225143449,3.7146944190819,0.416666666666667,0.666666666666667,0.0833333333333333,0.166666666666667,0.583333333333333,0.75
IMF,absolute,rolling window,USA,pcpi_pch,1.5,0.587235781215503,0.241890004281135,0.212416360392233,0.132929416542135,2.90034008372556,4.49386541499617,3.69710274936086,0.5,0.5,0.0833333333333333,0.0833333333333333,0.583333333333333,0.583333333333333
ar,absolute,rolling window,DEU,ngdp_rpch,0,0.111772225680418,0.0691603030919824,0.00120500510736458,0.0414069174810707,0.57045515982115,0.809306614055478,0.689880886938314,0.416666666666667,0.75,0.25,0.5,0.916666666666667,1
ar,absolute,rolling window,DEU,ngdp_rpch,0.5,0.466907090520245,0.246707214658292,0.0832332139991808,0.136966661862772,2.36633534791118,3.42230344062696,2.89431939426907,0.416666666666667,0.75,0.0833333333333333,0.416666666666667,0.833333333333333,0.833333333333333
ar,absolute,rolling window,DEU,ngdp_rpch,1,1.36407634212427,0.491632086949942,0.0234060877764008,0.849038167397926,6.54704706615956,10.9139091770865,8.73047812162301,0.25,0.583333333333333,0.416666666666667,0.583333333333333,0.833333333333333,1
ar,absolute,rolling window,DEU,ngdp_rpch,1.5,1.53567243504333,0.584425731030721,0.0176306142362796,0.933616089776334,7.39218619638351,12.2329832099079,9.81258470314571,0.25,0.75,0.25,0.583333333333333,0.833333333333333,1
ar,absolute,rolling window,FRA,ngdp_rpch,0,0.118383889604047,0.0512403729444977,0,0.0671435166595489,0.587720215257059,0.898377253938285,0.743048734597672,0.416666666666667,0.75,0.25,0.583333333333333,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,0.5,0.483281891794482,0.246597021152,0,0.236684870642482,2.4862443339087,3.4500270011179,2.9681356675133,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,1,1.07976164419837,0.451325059976438,0,0.628436584221927,5.38587660860308,8.1305413624596,6.75820898553134,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,1.5,1.2181795972827,0.516373612132275,0,0.701805985150422,6.10842759082248,9.09252296859775,7.60047527971012,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
ar,absolute,rolling window,GBR,ngdp_rpch,0,0.100970144195436,0.0280246032899488,0.00070669886068625,0.0722388420448012,0.44013370282873,0.919068626836899,0.679601164832814,0.416666666666667,0.666666666666667,0.333333333333333,0.5,0.916666666666667,1
ar,absolute,rolling window,GBR,ngdp_rpch,0.5,0.416812782098161,0.116114349868703,0.006193708218565,0.294504724010893,1.9317180206214,3.50696059040972,2.71933930551556,0.416666666666667,0.666666666666667,0.333333333333333,0.5,0.916666666666667,1
ar,absolute,rolling window,GBR,ngdp_rpch,1,0.935349436023862,0.243233828574545,0,0.692115607449317,4.06881303194333,8.5349561406189,6.30188458628112,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar,absolute,rolling window,GBR,ngdp_rpch,1.5,1.08817074782109,0.27066670814086,0,0.817504039680229,4.76246640050379,9.85724895516232,7.30985767783306,0.583333333333333,0.833333333333333,0.166666666666667,0.416666666666667,1,1
ar,absolute,rolling window,ITA,ngdp_rpch,0,0.123503149130943,0.0626975298471164,0,0.0608056192838263,0.607997632061445,0.950068902465242,0.779033267263344,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar,absolute,rolling window,ITA,ngdp_rpch,0.5,0.627137858698917,0.261447739439434,0,0.365690119259483,3.02997117980045,4.9678292244772,3.99890020213883,0.416666666666667,0.75,0.25,0.583333333333333,1,1
ar,absolute,rolling window,ITA,ngdp_rpch,1,1.38968293824766,0.55197503781904,0,0.83770790042862,6.69820319073696,11.0481507881108,8.87317698942388,0.416666666666667,0.666666666666667,0.333333333333333,0.583333333333333,1,1
ar,absolute,rolling window,ITA,ngdp_rpch,1.5,1.8287604059627,0.697198578495621,0,1.13156182746708,8.74530024116428,14.7119575163432,11.7286288787538,0.416666666666667,0.583333333333333,0.416666666666667,0.583333333333333,1,1
ar,absolute,rolling window,USA,ngdp_rpch,0,0.0910390824666943,0.0294623688285011,0.00837292963275666,0.0532037840054365,0.425010817633044,0.758254605251275,0.59163271144216,0.333333333333333,0.833333333333333,0.0833333333333333,0.416666666666667,0.75,0.916666666666667
ar,absolute,rolling window,USA,ngdp_rpch,0.5,0.306646848543954,0.173268161623534,0.00870830512669,0.12467038179373,1.59975780170646,2.13354246661294,1.8666501341597,0.5,0.75,0.25,0.416666666666667,0.916666666666667,1
ar,absolute,rolling window,USA,ngdp_rpch,1,0.927222632842549,0.261726539460299,0,0.665496093382249,4.16254207589109,8.13809746712326,6.15031977150717,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar,absolute,rolling window,USA,ngdp_rpch,1.5,1.10536406992222,0.359474243880021,0,0.745889826042195,5.11098645973731,9.32981524910105,7.22040085441918,0.5,0.583333333333333,0.416666666666667,0.5,1,1
ar,absolute,rolling window,DEU,pcpi_pch,0,0.0675000918422582,0.0533106239966898,0,0.0141894678455683,0.35021122425173,0.474473776215838,0.412342500233784,0.916666666666667,0.916666666666667,0.0833333333333333,0.0833333333333333,1,1
ar,absolute,rolling window,DEU,pcpi_pch,0.5,0.27503653308347,0.226893028442533,0,0.0481435046409371,1.44653547688157,1.88439196946546,1.66546372317352,0.583333333333333,0.833333333333333,0.166666666666667,0.416666666666667,1,1
ar,absolute,rolling window,DEU,pcpi_pch,1,0.543720298626126,0.424145007975101,0,0.119575290651025,2.84954130720688,3.75055270450532,3.3000470058561,0.75,0.916666666666667,0.0833333333333333,0.25,1,1
ar,absolute,rolling window,DEU,pcpi_pch,1.5,0.689332309975699,0.586691725378926,0,0.102640584596773,3.68765995256996,4.56749631808908,4.12757813532952,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1,1
ar,absolute,rolling window,FRA,pcpi_pch,0,0.051641185594458,0.0179287358813126,0.0161630441275158,0.0175494055856296,0.25714225206365,0.389968081730035,0.323555166896843,0.25,0.5,0.25,0.333333333333333,0.583333333333333,0.75
ar,absolute,rolling window,FRA,pcpi_pch,0.5,0.231957365442731,0.16162609755597,0.0355833858152808,0.0347478820714804,1.24200226027176,1.53414165817522,1.38807195922349,0.5,0.833333333333333,0.0833333333333333,0.25,0.75,0.916666666666667
ar,absolute,rolling window,FRA,pcpi_pch,1,0.399621795807811,0.162524039435475,0.0768154417902592,0.160282314582077,2.06366657790625,2.83326947139059,2.44846802464842,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333
ar,absolute,rolling window,FRA,pcpi_pch,1.5,0.86559896156169,0.699554500048181,0,0.16604446151351,4.45276731180527,6.18006095172063,5.31641413176295,0.75,0.916666666666667,0.0833333333333333,0.25,1,1
ar,absolute,rolling window,GBR,pcpi_pch,0,0.0524776897127602,0.0213194257495902,0.00442398193343376,0.0267342820297362,0.253476575538803,0.415862355408195,0.334669465473499,0.333333333333333,0.666666666666667,0.25,0.5,0.833333333333333,0.916666666666667
ar,absolute,rolling window,GBR,pcpi_pch,0.5,0.183081512990406,0.150208763247267,0.0176765428243125,0.0151962069188267,0.949891707169138,1.28690099188528,1.11839634952721,0.583333333333333,0.833333333333333,0.0833333333333333,0.333333333333333,0.916666666666667,0.916666666666667
ar,absolute,rolling window,GBR,pcpi_pch,1,0.863389308911564,0.744614933603222,0,0.118774375308343,4.71837735072329,5.47184280142305,5.09511007607317,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1,1
ar,absolute,rolling window,GBR,pcpi_pch,1.5,1.2134611074129,1.20910453767745,0,0.00435656973545666,6.80562872837848,7.25515032731186,7.03038952784517,0.916666666666667,1,0,0.0833333333333333,1,1
ar,absolute,rolling window,ITA,pcpi_pch,0,0.0766394816858409,0.020704131910775,0,0.055935349775066,0.365396184994889,0.619299171229595,0.492347678112242,0.25,0.416666666666667,0.583333333333333,0.75,1,1
ar,absolute,rolling window,ITA,pcpi_pch,0.5,0.250291870084371,0.23361108672662,0,0.0166807833577508,1.33696590212975,1.66342264636304,1.5001942742464,0.666666666666667,1,0,0.333333333333333,1,1
ar,absolute,rolling window,ITA,pcpi_pch,1,0.729238155360812,0.430309503654246,0,0.298928651706567,3.68748525161798,5.36604997817128,4.52676761489463,0.5,0.75,0.25,0.5,1,1
ar,absolute,rolling window,ITA,pcpi_pch,1.5,1.19628544150354,1.06392568831687,0,0.132359753186669,6.4569653258619,7.78329551541599,7.12013042063895,0.916666666666667,0.916666666666667,0.0833333333333333,0.0833333333333333,1,1
ar,absolute,rolling window,USA,pcpi_pch,0,0.15860761656106,0.0307041591235964,0.000316026700689587,0.127587430736774,0.72451878889324,1.3608553589881,1.04268707394067,0.25,0.5,0.5,0.666666666666667,0.916666666666667,1
ar,absolute,rolling window,USA,pcpi_pch,0.5,0.29641099409528,0.134317554416824,0.0604832992734415,0.101610140405015,1.47574708578957,2.23885216743169,1.85729962661063,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.833333333333333,0.833333333333333
ar,absolute,rolling window,USA,pcpi_pch,1,0.843827250935581,0.216404964252302,0.0886043292549517,0.538817957428327,4.01644320251917,6.8354370124137,5.42594010746643,0.333333333333333,0.666666666666667,0.25,0.416666666666667,0.75,0.916666666666667
ar,absolute,rolling window,USA,pcpi_pch,1.5,0.887347626779441,0.392426793637955,0,0.494920833141486,4.35051617126157,6.8706621074349,5.61058913934824,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar_bic,absolute,rolling window,DEU,ngdp_rpch,0,0.111772225680418,0.0691603030919824,0.00120500510736458,0.0414069174810707,0.57045515982115,0.809306614055478,0.689880886938314,0.416666666666667,0.75,0.25,0.5,0.916666666666667,1
ar_bic,absolute,rolling window,DEU,ngdp_rpch,0.5,0.466907090520245,0.246707214658292,0.0832332139991808,0.136966661862772,2.36633534791118,3.42230344062696,2.89431939426907,0.416666666666667,0.75,0.0833333333333333,0.416666666666667,0.833333333333333,0.833333333333333
ar_bic,absolute,rolling window,DEU,ngdp_rpch,1,1.36407634212427,0.491632086949942,0.0234060877764008,0.849038167397926,6.54704706615956,10.9139091770865,8.73047812162301,0.25,0.583333333333333,0.416666666666667,0.583333333333333,0.833333333333333,1
ar_bic,absolute,rolling window,DEU,ngdp_rpch,1.5,1.53567243504333,0.584425731030721,0.0176306142362796,0.933616089776334,7.39218619638351,12.2329832099079,9.81258470314571,0.25,0.75,0.25,0.583333333333333,0.833333333333333,1
ar_bic,absolute,rolling window,FRA,ngdp_rpch,0,0.114042251699602,0.0540105500401573,0.00415598579894209,0.0558757158605023,0.575357600754126,0.842451032106718,0.708904316430422,0.333333333333333,0.833333333333333,0.166666666666667,0.583333333333333,0.916666666666667,1
ar_bic,absolute,rolling window,FRA,ngdp_rpch,0.5,0.396091791026901,0.222514639467553,0,0.173577151559347,2.02729350142195,2.85360206698314,2.44044778420254,0.5,0.833333333333333,0.166666666666667,0.5,1,1
ar_bic,absolute,rolling window,FRA,ngdp_rpch,1,0.990191074777208,0.440449756900208,0,0.549741317877,4.95439596440557,7.41783158453024,6.1861137744679,0.5,0.75,0.25,0.5,1,1
ar_bic,absolute,rolling window,FRA,ngdp_rpch,1.5,1.17458151848128,0.514523144733982,0,0.660058373747293,5.84398966100955,8.88165621710163,7.36282293905559,0.416666666666667,0.666666666666667,0.333333333333333,0.583333333333333,1,1
ar_bic,absolute,rolling window,GBR,ngdp_rpch,0,0.0976933989712579,0.027183568501575,0.00070669886068625,0.0698031316089966,0.420974461481991,0.901431825720179,0.661203143601085,0.5,0.666666666666667,0.333333333333333,0.416666666666667,0.916666666666667,1
ar_bic,absolute,rolling window,GBR,ngdp_rpch,0.5,0.359576595951701,0.111636306033182,0.006193708218565,0.241746581699954,1.64793343139636,3.07169834054312,2.35981588596974,0.416666666666667,0.666666666666667,0.333333333333333,0.5,0.916666666666667,1
ar_bic,absolute,rolling window,GBR,ngdp_rpch,1,0.93678674280095,0.243834848517171,0.00526672179589166,0.687685172487888,4.06462327991369,8.57417665623478,6.31939996807424,0.583333333333333,0.75,0.25,0.333333333333333,0.916666666666667,1
ar_bic,absolute,rolling window,GBR,ngdp_rpch,1.5,1.08214401220877,0.273220067555663,0.00236323492549249,0.806560709727618,4.71425251560526,9.85724895516232,7.28575073538379,0.5,0.833333333333333,0.166666666666667,0.416666666666667,0.916666666666667,1
ar_bic,absolute,rolling window,ITA,ngdp_rpch,0,0.121440312239744,0.0626975298471164,0,0.0587427823926272,0.593800558509805,0.944304848520358,0.769052703515082,0.583333333333333,0.833333333333333,0.166666666666667,0.416666666666667,1,1
ar_bic,absolute,rolling window,ITA,ngdp_rpch,0.5,0.618910141038203,0.264976604653659,0.00946067079456329,0.344472865589981,2.95945337362313,4.97956938670625,3.96951138016469,0.333333333333333,0.666666666666667,0.25,0.583333333333333,0.916666666666667,0.916666666666667
ar_bic,absolute,rolling window,ITA,ngdp_rpch,1,1.38968293824766,0.55197503781904,0,0.83770790042862,6.69820319073696,11.0481507881108,8.87317698942388,0.416666666666667,0.666666666666667,0.333333333333333,0.583333333333333,1,1
ar_bic,absolute,rolling window,ITA,ngdp_rpch,1.5,1.8287604059627,0.697198578495621,0,1.13156182746708,8.74530024116428,14.7119575163432,11.7286288787538,0.416666666666667,0.583333333333333,0.416666666666667,0.583333333333333,1,1
ar_bic,absolute,rolling window,USA,ngdp_rpch,0,0.0910390824666943,0.0294623688285011,0.00837292963275666,0.0532037840054365,0.425010817633044,0.758254605251275,0.59163271144216,0.333333333333333,0.833333333333333,0.0833333333333333,0.416666666666667,0.75,0.916666666666667
ar_bic,absolute,rolling window,USA,ngdp_rpch,0.5,0.306646848543954,0.173268161623534,0.00870830512669,0.12467038179373,1.59975780170646,2.13354246661294,1.8666501341597,0.5,0.75,0.25,0.416666666666667,0.916666666666667,1
ar_bic,absolute,rolling window,USA,ngdp_rpch,1,0.927222632842549,0.261726539460299,0,0.665496093382249,4.16254207589109,8.13809746712326,6.15031977150717,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar_bic,absolute,rolling window,USA,ngdp_rpch,1.5,1.10536406992222,0.359474243880021,0,0.745889826042195,5.11098645973731,9.32981524910105,7.22040085441918,0.5,0.583333333333333,0.416666666666667,0.5,1,1
ar_bic,absolute,rolling window,DEU,pcpi_pch,0,0.0589927345336941,0.033123126194418,0.0044795941573049,0.0213900141819712,0.279476320422148,0.481163889618514,0.380320105020331,0.75,0.833333333333333,0.0833333333333333,0.0833333333333333,0.833333333333333,0.916666666666667
ar_bic,absolute,rolling window,DEU,pcpi_pch,0.5,0.165613992313496,0.138914804541708,0.00380728885393083,0.0228918989178575,0.873476863165574,1.12858768835599,1.00103227576078,0.583333333333333,0.833333333333333,0.166666666666667,0.25,0.833333333333333,1
ar_bic,absolute,rolling window,DEU,pcpi_pch,1,0.43542030218584,0.217531172618708,0.0312064759401204,0.186682653627011,1.96282881971457,3.80133399443038,2.88208140707247,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
ar_bic,absolute,rolling window,DEU,pcpi_pch,1.5,0.509216977150686,0.340597394164162,0.0108458720478063,0.157773710938717,2.53877839820626,3.83739354749807,3.18808597285216,0.75,0.916666666666667,0.0833333333333333,0.166666666666667,0.916666666666667,1
ar_bic,absolute,rolling window,FRA,pcpi_pch,0,0.0570450036575396,0.0183734816534013,0.0157100777878333,0.022961444216305,0.282787435875871,0.433931483461114,0.358359459668492,0.333333333333333,0.583333333333333,0.25,0.333333333333333,0.666666666666667,0.833333333333333
ar_bic,absolute,rolling window,FRA,pcpi_pch,0.5,0.186463533973011,0.112961082720775,0.0531181795543308,0.0203842716979054,0.912834607596094,1.44718416046998,1.18000938403304,0.5,0.75,0.0833333333333333,0.166666666666667,0.666666666666667,0.833333333333333
ar_bic,absolute,rolling window,FRA,pcpi_pch,1,0.524244481483445,0.137757737929727,0.173169179500574,0.213317564053144,2.40786115097231,4.46523675223814,3.43654895160522,0.25,0.75,0.0833333333333333,0.416666666666667,0.666666666666667,0.833333333333333
ar_bic,absolute,rolling window,FRA,pcpi_pch,1.5,0.702785629615028,0.422398678634654,0.0935829453676014,0.186804005612773,3.40860675479505,5.53419570531295,4.471401230054,0.75,0.75,0.0833333333333333,0.0833333333333333,0.833333333333333,0.833333333333333
ar_bic,absolute,rolling window,GBR,pcpi_pch,0,0.058147863669951,0.0211232832108556,0.00397186859827583,0.0330527118608196,0.270457648933965,0.486813151064108,0.378635399999037,0.5,0.666666666666667,0.25,0.333333333333333,0.833333333333333,0.916666666666667
ar_bic,absolute,rolling window,GBR,pcpi_pch,0.5,0.145939188550319,0.0918471911317911,0.0511388871078279,0.0029531103107,0.727735572697883,1.09944483926167,0.913590205979778,0.5,0.833333333333333,0,0.25,0.75,0.833333333333333
ar_bic,absolute,rolling window,GBR,pcpi_pch,1,0.624656366861659,0.348062967142793,0.0368898795897783,0.239703520129088,3.11847484224598,4.69694023161822,3.9077075369321,0.583333333333333,0.75,0.166666666666667,0.25,0.833333333333333,0.916666666666667
ar_bic,absolute,rolling window,GBR,pcpi_pch,1.5,0.519658271345891,0.433392268393912,0,0.0862660029519792,2.70845950253232,3.62201667058703,3.16523808655967,0.75,0.833333333333333,0.166666666666667,0.25,1,1
ar_bic,absolute,rolling window,ITA,pcpi_pch,0,0.0736600074554198,0.0219160338856882,0,0.0517439735697316,0.350982438849997,0.595744051983404,0.473363245416701,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,1,1
ar_bic,absolute,rolling window,ITA,pcpi_pch,0.5,0.178033182544313,0.168380639580893,0.000759193588836082,0.00889334937458458,0.923440565778377,1.25206223644032,1.08775140110935,0.75,1,0,0.166666666666667,0.916666666666667,1
