target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2013,ngdp_rpch,1.5,bvar_mix,0.742928194083136,0.483965556801284,0,0.258962637281851,3.99766890684512,4.86439161454993,4.43103026069752,0.2,0.8,0.2,0.8,1,1
2014,ngdp_rpch,1.5,bvar_mix,0.479254796136743,0.474631758316888,0.00462303781985503,0,2.15979017142288,4.18562049417765,3.17270533280027,0.8,1,0,0,0.8,1
2015,ngdp_rpch,1.5,bvar_mix,0.446326486943336,0.446326486943336,0,0,2.0020245634782,3.92146833017123,2.96174644682471,1,1,0,0,1,1
2016,ngdp_rpch,1.5,bvar_mix,0.51749952620455,0.449194833476406,0,0.068304692728144,2.55987332347933,3.95030721539267,3.255090269436,0.6,1,0,0.4,1,1
2017,ngdp_rpch,1.5,bvar_mix,0.441247586398104,0.441247586398104,0,0,1.97624164607155,3.8843476127832,2.93029462942737,1,1,0,0,1,1
2018,ngdp_rpch,1.5,bvar_mix,0.526832387416872,0.414209867925341,0,0.11262251949153,2.46860130970852,4.36514447406613,3.41687289188732,0.8,0.8,0.2,0.2,1,1
2019,ngdp_rpch,1.5,bvar_mix,0.419932369126609,0.395367820603949,0,0.02456454852266,1.97144242288935,3.47004132530879,2.72074187409907,0.6,1,0,0.4,1,1
2020,ngdp_rpch,1.5,bvar_mix,7.07565993763177,0.383027576923028,0,6.69263236070874,30.1329940388362,66.1807136555449,48.1568538471905,0,0,1,1,1,1
2021,ngdp_rpch,1.5,bvar_mix,5.17850986746721,0.588273639510716,4.5902362279565,0,23.1596399153053,45.6710975610811,34.4153687381932,0,0.2,0,0,0,0.2
2022,ngdp_rpch,1.5,bvar_mix,0.763802834587616,0.439681805466135,0.324121029121481,0,4.05381688631307,5.14151447596964,4.59766568114136,0.6,0.6,0,0,0.6,0.6
2023,ngdp_rpch,1.5,bvar_mix,0.764844244353603,0.4515375575138,0,0.313306686839803,4.35863544483359,4.4002962749881,4.37946585991084,0.4,0.6,0.4,0.6,1,1
2013,pcpi_pch,0,bvar_mix,0.0912450931453681,0.0320748646356451,0,0.059170228509723,0.450936043137517,0.69756175506357,0.574248899100543,0.4,0.4,0.6,0.6,1,1
2014,pcpi_pch,0,bvar_mix,0.085655786221898,0.033474475044098,0,0.0521813111778,0.43085263342801,0.635984140867935,0.533418387147973,0.2,0.6,0.4,0.8,1,1
2015,pcpi_pch,0,bvar_mix,0.0815671227728838,0.0396783394283649,0,0.0418887833445189,0.433483039009477,0.547634857933984,0.490558948471731,0.4,0.8,0.2,0.6,1,1
2016,pcpi_pch,0,bvar_mix,0.0596350934042227,0.0385296121695676,0,0.0211054812346551,0.307994788631772,0.422714896505024,0.365354842568398,0.6,0.8,0.2,0.4,1,1
2017,pcpi_pch,0,bvar_mix,0.0573165752538302,0.0330242905381472,0,0.024292284715683,0.298427545144543,0.400262642215248,0.349345093679895,0.6,0.8,0.2,0.4,1,1
2018,pcpi_pch,0,bvar_mix,0.0828512052577307,0.0342400643440577,0,0.048611140913673,0.439398180776686,0.558528653212898,0.498963416994792,0.2,0.4,0.6,0.8,1,1
2019,pcpi_pch,0,bvar_mix,0.0658087888833665,0.0382245538639232,0,0.0275842350194433,0.34873923950332,0.444327678909029,0.396533459206175,0.4,0.6,0.4,0.6,1,1
2020,pcpi_pch,0,bvar_mix,0.136023861942871,0.0604909679126322,0,0.0755328940302387,0.751924257616484,0.840666594816209,0.796295426216347,0,0.6,0.4,1,1,1
2021,pcpi_pch,0,bvar_mix,0.0525228614195288,0.0505409495386428,0.00198191188088601,0,0.245689183767484,0.436234268971866,0.340961726369675,0.8,1,0,0,0.8,1
2022,pcpi_pch,0,bvar_mix,0.159321201244176,0.0515017557772787,0.096249685680433,0.011569759786464,0.799708035621608,1.18715393582949,0.99343098572555,0.2,0.4,0.2,0.2,0.4,0.6
2023,pcpi_pch,0,bvar_mix,0.0815351303462973,0.0519514168865224,0,0.029583713459775,0.46980760031415,0.456183606140573,0.462995603227361,0.2,0.8,0.2,0.8,1,1
2013,pcpi_pch,0.5,bvar_mix,0.208721153843766,0.204982850265437,0,0.00373830357832901,0.946415238304004,1.8083849811153,1.37740010970965,0.8,1,0,0.2,1,1
2014,pcpi_pch,0.5,bvar_mix,0.20649944954908,0.191329932743047,0,0.0151695168060336,0.975694287539,1.69075327213411,1.33322377983655,0.6,1,0,0.4,1,1
2015,pcpi_pch,0.5,bvar_mix,0.248738699816823,0.207655107367358,0.0410835924494652,0,1.26181251595378,1.82024270645203,1.5410276112029,0.4,1,0,0,0.4,1
2016,pcpi_pch,0.5,bvar_mix,0.295881674980055,0.21694439742072,0.0789372775593352,0,1.60399527817378,1.90764530416666,1.75582029117022,0.4,1,0,0,0.4,1
2017,pcpi_pch,0.5,bvar_mix,0.269495613132474,0.200348456712981,0.00332699420315299,0.06582016221634,1.36512955313524,1.97708837981138,1.67110896647331,0.6,0.8,0.2,0.2,0.8,1
2018,pcpi_pch,0.5,bvar_mix,0.22903645495523,0.192240499946529,0.036795955008701,0,1.15462077936621,1.69417715068908,1.42439896502765,0.8,1,0,0,0.8,1
2019,pcpi_pch,0.5,bvar_mix,0.309055551076844,0.198192659874286,0.110862891202558,0,1.60832632114021,2.16029521868636,1.88431076991328,0.6,0.8,0,0,0.6,0.8
2020,pcpi_pch,0.5,bvar_mix,0.394697161195894,0.306666866275555,0.0732815759423929,0.014748718977946,2.0983791764216,2.64799528286389,2.37318722964274,0.4,1,0,0.2,0.6,1
2021,pcpi_pch,0.5,bvar_mix,0.420722458463348,0.287400724729945,0.133321733733403,0,2.03096381261942,3.33703963771842,2.68400172516892,0.8,0.8,0,0,0.8,0.8
2022,pcpi_pch,0.5,bvar_mix,0.701211088617704,0.288300686013964,0.41291040260374,0,3.47516786089261,5.33630212012256,4.40573499050758,0.6,0.6,0,0,0.6,0.6
2023,pcpi_pch,0.5,bvar_mix,0.294632383995433,0.294632383995433,0,0,1.33817187737854,2.54721798646232,1.94269493192043,1,1,0,0,1,1
2013,pcpi_pch,1,bvar_mix,0.490224274448603,0.462700628875122,0,0.027523645573481,2.2858666235829,4.08981893001479,3.18784277679885,0.6,1,0,0.4,1,1
2014,pcpi_pch,1,bvar_mix,0.714830069092425,0.384114564533698,0,0.330715504558727,3.66107099885816,5.14392388470309,4.40249744178063,0.4,0.6,0.4,0.6,1,1
2015,pcpi_pch,1,bvar_mix,0.824464973625707,0.407172731707399,0,0.417292241918308,4.24601906212016,5.87425181721373,5.06013543966695,0.4,0.6,0.4,0.6,1,1
2016,pcpi_pch,1,bvar_mix,0.663768822463159,0.471382622853855,0,0.192386199609304,3.53901780386636,4.4278319395973,3.98342487173183,0.4,0.8,0.2,0.6,1,1
2017,pcpi_pch,1,bvar_mix,0.486494849475781,0.459437747676149,0,0.027057101799632,2.27227514276309,4.0492091326079,3.16074213768549,0.6,1,0,0.4,1,1
2018,pcpi_pch,1,bvar_mix,0.411992227343751,0.404032491818747,0,0.00795973552500402,1.8740157556865,3.55480515765876,2.71441045667263,0.8,1,0,0.2,1,1
2019,pcpi_pch,1,bvar_mix,0.578403833937808,0.406617311225783,0,0.171786522712026,3.13479111979232,3.73109887927536,3.43294499953384,0.4,0.8,0.2,0.6,1,1
2020,pcpi_pch,1,bvar_mix,0.797924172519984,0.446610071668879,0,0.351314100851105,4.21226121228473,5.42783041968787,4.8200458159863,0.2,0.8,0.2,0.8,1,1
2021,pcpi_pch,1,bvar_mix,0.797221187698954,0.682405800489151,0.030628312154718,0.084187075055085,4.02133698442771,5.8910812929098,4.95620913866875,0.6,1,0,0.2,0.8,1
2022,pcpi_pch,1,bvar_mix,1.71138659896927,0.637705793914987,1.07368080505429,0,9.43713840439717,10.6348859683925,10.0360121863949,0,0.4,0,0,0,0.4
2023,pcpi_pch,1,bvar_mix,0.728288424439797,0.643044272205932,0.047928264226518,0.037315888007347,3.60297650133028,5.55832723547024,4.58065186840026,0.6,1,0,0.2,0.8,1
2013,pcpi_pch,1.5,bvar_mix,0.705226377294267,0.629270204023783,0,0.0759561732704846,3.41022307062567,5.57896986932117,4.49459646997342,0.4,1,0,0.6,1,1
2014,pcpi_pch,1.5,bvar_mix,0.729034696080685,0.581475912587686,0,0.147558783493,3.76863412741315,5.15910860308085,4.463871365247,0.2,1,0,0.8,1,1
2015,pcpi_pch,1.5,bvar_mix,1.14548280860981,0.554724619498796,0,0.590758189111014,6.20865814897174,7.38801079976684,6.79833447436929,0,0.6,0.4,1,1,1
2016,pcpi_pch,1.5,bvar_mix,0.703470733230159,0.589528476761124,0,0.113942256469035,3.54779019518789,5.19993917663344,4.37386468591067,0.4,1,0,0.6,1,1
2017,pcpi_pch,1.5,bvar_mix,0.616150202527097,0.616150202527097,0,0,2.75142322742568,5.44444598197775,4.09793460470171,1,1,0,0,1,1
2018,pcpi_pch,1.5,bvar_mix,0.633645941759697,0.570465076430558,0,0.063180865329139,3.05151903473136,5.04412124836556,4.04782014154846,0.8,1,0,0.2,1,1
2019,pcpi_pch,1.5,bvar_mix,0.637962152288744,0.541478861954721,0,0.0964832903340239,3.17861403673275,4.81270795394302,3.99566099533788,0.6,1,0,0.4,1,1
2020,pcpi_pch,1.5,bvar_mix,0.758488412223439,0.559242249622424,0,0.199246162601015,4.09290841719498,4.93749720148132,4.51520280933815,0.2,1,0,0.8,1,1
2021,pcpi_pch,1.5,bvar_mix,1.23605971238028,0.899749691118915,0.336310021261369,0,6.60038928362327,8.22022103854751,7.41030516108539,0.4,0.8,0,0,0.4,0.8
2022,pcpi_pch,1.5,bvar_mix,1.81591028996861,0.844079240407887,0.971831049560719,0,9.34211139100055,12.9629273218707,11.1525193564356,0,0.6,0,0,0,0.6
2023,pcpi_pch,1.5,bvar_mix,1.19423035154352,0.842646743240481,0.221749648500503,0.129833959802534,6.14112058926219,8.53180555771489,7.33646307348854,0.6,0.8,0,0.2,0.8,0.8
2013,ngdp_rpch,0,bvar_qu,0.0488775522296406,0.0453620379803225,0.0026797231463131,0.000835791103005001,0.232065718056949,0.397386749450439,0.314726233753694,0.6,1,0,0.2,0.8,1
2014,ngdp_rpch,0,bvar_qu,0.0556325128103511,0.0453593964969264,0,0.0102731163134247,0.286086758782503,0.397433359250765,0.341760059016634,0.4,1,0,0.6,1,1
2015,ngdp_rpch,0,bvar_qu,0.0483436590417049,0.046946762028837,0,0.00139689701286798,0.222260310675479,0.411222404145402,0.31674135741044,0.8,1,0,0.2,1,1
2016,ngdp_rpch,0,bvar_qu,0.0440119889424297,0.0440119889424297,0,0,0.197923816394746,0.38543023786173,0.291677027128238,1,1,0,0,1,1
2017,ngdp_rpch,0,bvar_qu,0.0398018998567085,0.0388722284831145,0.00092967137359401,0,0.182001029771184,0.34103542270621,0.261518226238697,0.8,1,0,0,0.8,1
2018,ngdp_rpch,0,bvar_qu,0.0570244862155923,0.0383342192207493,0,0.018690266994843,0.28900717786383,0.417971779652272,0.353489478758051,0.6,0.6,0.4,0.4,1,1
2019,ngdp_rpch,0,bvar_qu,0.0864127708844356,0.0380132001491392,0,0.0483995707352964,0.450562990924391,0.601847940377736,0.526205465651063,0.4,0.4,0.6,0.6,1,1
2020,ngdp_rpch,0,bvar_qu,0.619774303143171,0.569457744881776,0,0.050316558261395,2.89324639794269,5.16237006800671,4.0278082329747,0.8,1,0,0.2,1,1
2021,ngdp_rpch,0,bvar_qu,0.278042832415712,0.278042832415712,0,0,1.16738560442433,2.6423926372534,1.90488912083887,1,1,0,0,1,1
2022,ngdp_rpch,0,bvar_qu,0.105362233852207,0.105362233852207,0,0,0.435578345801306,1.01829881254088,0.726938579171095,1,1,0,0,1,1
2023,ngdp_rpch,0,bvar_qu,0.0635165024673052,0.0504013044960246,0,0.0131151979712806,0.315751923507102,0.480950240578349,0.398351082042726,0.6,1,0,0.4,1,1
2013,ngdp_rpch,0.5,bvar_qu,0.22179586040459,0.22179586040459,0,0,0.995595502821248,1.94692845103867,1.47126197692996,1,1,0,0,1,1
2014,ngdp_rpch,0.5,bvar_qu,0.23529741157133,0.209812028769293,0.025485382802037,0,1.15099464265379,1.82846162479211,1.48972813372295,0.8,1,0,0,0.8,1
2015,ngdp_rpch,0.5,bvar_qu,0.234718188912823,0.212405348418118,0,0.0223128404947049,1.13636843823901,1.85344268265895,1.49490556044898,0.6,1,0,0.4,1,1
2016,ngdp_rpch,0.5,bvar_qu,0.229471847959563,0.20550788967704,0,0.023963958282523,1.11798081191963,1.79448492939219,1.45623287065591,0.8,1,0,0.2,1,1
2017,ngdp_rpch,0.5,bvar_qu,0.203335223424913,0.192779976459219,0.010555246965694,0,0.95181844622905,1.68715835292563,1.31948839957734,0.8,1,0,0,0.8,1
2018,ngdp_rpch,0.5,bvar_qu,0.215828023086615,0.183312413808609,0,0.032515609278006,1.08349463922113,1.60782386367948,1.3456592514503,0.6,1,0,0.4,1,1
2019,ngdp_rpch,0.5,bvar_qu,0.191927035297952,0.178618772852924,0,0.013308262445028,0.907777986951184,1.56909573858108,1.23843686276613,0.8,1,0,0.2,1,1
2020,ngdp_rpch,0.5,bvar_qu,2.03156162749202,0.405831728978791,0,1.62572989851323,9.16567428995338,17.717046824957,13.4413605574552,0.4,0.4,0.6,0.6,1,1
2021,ngdp_rpch,0.5,bvar_qu,1.90519605252023,1.82371004513031,0.0814860073899201,0,8.41643793603713,17.0628262103119,12.7396320731745,0.8,1,0,0,0.8,1
2022,ngdp_rpch,0.5,bvar_qu,0.752091490686789,0.752091490686789,0,0,3.09137964995518,7.31338068884782,5.2023801694015,1,1,0,0,1,1
2023,ngdp_rpch,0.5,bvar_qu,0.355862384814456,0.303906133243429,0,0.0519562515710264,1.66303610823851,2.95965742569285,2.31134676696568,0.8,1,0,0.2,1,1
2013,ngdp_rpch,1,bvar_qu,0.558697829443648,0.426127545633915,0,0.132570283809733,2.97263623964752,3.74236598975416,3.35750111470084,0.2,1,0,0.8,1,1
2014,ngdp_rpch,1,bvar_qu,0.387711010345856,0.386084622248858,0,0.001626388096998,1.74474842867858,3.39234913522066,2.56854878194962,0.8,1,0,0.2,1,1
2015,ngdp_rpch,1,bvar_qu,0.409580124513183,0.384688618704107,0,0.024891505809076,1.9264984352422,3.37535640215815,2.65092741870018,0.4,1,0,0.6,1,1
2016,ngdp_rpch,1,bvar_qu,0.407033903496665,0.396632832560609,0,0.010401070936056,1.86547326637856,3.47699490398692,2.67123408518274,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1,bvar_qu,0.399148866042247,0.372391040334969,0.026757825707278,0,1.88348272120948,3.27427051782123,2.57887661951536,0.4,1,0,0,0.4,1
2018,ngdp_rpch,1,bvar_qu,0.48868034799988,0.332497425462502,0,0.156182922537378,2.30569372246109,4.00937265384486,3.15753318815298,0.6,0.8,0.2,0.4,1,1
2019,ngdp_rpch,1,bvar_qu,0.327788858834581,0.323880334879112,0,0.00390852395546899,1.48814432328625,2.83541636847601,2.16178034588113,0.8,1,0,0.2,1,1
2020,ngdp_rpch,1,bvar_qu,7.13470592719767,0.31887991276086,0,6.81582601443681,30.0854232865534,67.48056032757,48.7829918070617,0,0,1,1,1,1
2021,ngdp_rpch,1,bvar_qu,4.89391249399978,4.89391249399978,0,0,21.0868898437879,45.1610252705258,33.1239575571568,1,1,0,0,1,1
2022,ngdp_rpch,1,bvar_qu,2.35907043705031,2.35907043705031,0,0,9.77917855253296,22.7334623596738,16.2563204561034,1,1,0,0,1,1
2023,ngdp_rpch,1,bvar_qu,0.883863615033814,0.880130507897232,0,0.00373310713658185,3.645148313125,8.5644015178638,6.1047749154944,0.8,1,0,0.2,1,1
2013,ngdp_rpch,1.5,bvar_qu,0.742928194083136,0.483965556801284,0,0.258962637281851,3.99766890684512,4.86439161454993,4.43103026069752,0.2,0.8,0.2,0.8,1,1
2014,ngdp_rpch,1.5,bvar_qu,0.479254796136743,0.474631758316888,0.00462303781985503,0,2.15979017142288,4.18562049417765,3.17270533280027,0.8,1,0,0,0.8,1
2015,ngdp_rpch,1.5,bvar_qu,0.446326486943336,0.446326486943336,0,0,2.0020245634782,3.92146833017123,2.96174644682471,1,1,0,0,1,1
2016,ngdp_rpch,1.5,bvar_qu,0.51749952620455,0.449194833476406,0,0.068304692728144,2.55987332347933,3.95030721539267,3.255090269436,0.6,1,0,0.4,1,1
2017,ngdp_rpch,1.5,bvar_qu,0.441247586398104,0.441247586398104,0,0,1.97624164607155,3.8843476127832,2.93029462942737,1,1,0,0,1,1
2018,ngdp_rpch,1.5,bvar_qu,0.526832387416872,0.414209867925341,0,0.11262251949153,2.46860130970852,4.36514447406613,3.41687289188732,0.8,0.8,0.2,0.2,1,1
2019,ngdp_rpch,1.5,bvar_qu,0.419932369126609,0.395367820603949,0,0.02456454852266,1.97144242288935,3.47004132530879,2.72074187409907,0.6,1,0,0.4,1,1
2020,ngdp_rpch,1.5,bvar_qu,7.07565993763177,0.383027576923028,0,6.69263236070874,30.1329940388362,66.1807136555449,48.1568538471905,0,0,1,1,1,1
2021,ngdp_rpch,1.5,bvar_qu,4.27193248321835,0.851299247936539,3.42063323528181,0,21.1371395449731,32.5958008019342,26.8664701734537,0,0.2,0,0,0,0.2
2022,ngdp_rpch,1.5,bvar_qu,3.92919427459058,3.92919427459058,0,0,16.2074704010495,38.0652094891879,27.1363399451187,1,1,0,0,1,1
2023,ngdp_rpch,1.5,bvar_qu,1.61888887474117,1.61888887474117,0,0,6.46950382102335,16.2040179422651,11.3367608816442,1,1,0,0,1,1
2013,pcpi_pch,0,bvar_qu,0.0912450931453681,0.0320748646356451,0,0.059170228509723,0.450936043137517,0.69756175506357,0.574248899100543,0.4,0.4,0.6,0.6,1,1
2014,pcpi_pch,0,bvar_qu,0.085655786221898,0.033474475044098,0,0.0521813111778,0.43085263342801,0.635984140867935,0.533418387147973,0.2,0.6,0.4,0.8,1,1
2015,pcpi_pch,0,bvar_qu,0.0815671227728838,0.0396783394283649,0,0.0418887833445189,0.433483039009477,0.547634857933984,0.490558948471731,0.4,0.8,0.2,0.6,1,1
2016,pcpi_pch,0,bvar_qu,0.0596350934042227,0.0385296121695676,0,0.0211054812346551,0.307994788631772,0.422714896505024,0.365354842568398,0.6,0.8,0.2,0.4,1,1
2017,pcpi_pch,0,bvar_qu,0.0573165752538302,0.0330242905381472,0,0.024292284715683,0.298427545144543,0.400262642215248,0.349345093679895,0.6,0.8,0.2,0.4,1,1
2018,pcpi_pch,0,bvar_qu,0.0828512052577307,0.0342400643440577,0,0.048611140913673,0.439398180776686,0.558528653212898,0.498963416994792,0.2,0.4,0.6,0.8,1,1
2019,pcpi_pch,0,bvar_qu,0.0658087888833665,0.0382245538639232,0,0.0275842350194433,0.34873923950332,0.444327678909029,0.396533459206175,0.4,0.6,0.4,0.6,1,1
2020,pcpi_pch,0,bvar_qu,0.167127071969149,0.143865375539928,0,0.0232616964292209,0.746980976349462,1.47508899850933,1.11103498742939,0.6,0.8,0.2,0.4,1,1
2021,pcpi_pch,0,bvar_qu,0.0756881568930498,0.0756881568930498,0,0,0.323555162963442,0.70487523045239,0.514215196707916,1,1,0,0,1,1
2022,pcpi_pch,0,bvar_qu,0.17148245089547,0.061425237848022,0.106318929856033,0.003738283191415,0.874493002078756,1.24341651271251,1.05895475739563,0.2,0.8,0,0.2,0.4,0.8
2023,pcpi_pch,0,bvar_qu,0.0798241646240434,0.0546835343381603,0,0.0251406302858831,0.431634566553206,0.517396876097853,0.474515721325529,0.4,0.8,0.2,0.6,1,1
2013,pcpi_pch,0.5,bvar_qu,0.208721153843766,0.204982850265437,0,0.00373830357832901,0.946415238304004,1.8083849811153,1.37740010970965,0.8,1,0,0.2,1,1
2014,pcpi_pch,0.5,bvar_qu,0.20649944954908,0.191329932743047,0,0.0151695168060336,0.975694287539,1.69075327213411,1.33322377983655,0.6,1,0,0.4,1,1
2015,pcpi_pch,0.5,bvar_qu,0.248738699816823,0.207655107367358,0.0410835924494652,0,1.26181251595378,1.82024270645203,1.5410276112029,0.4,1,0,0,0.4,1
2016,pcpi_pch,0.5,bvar_qu,0.295881674980055,0.21694439742072,0.0789372775593352,0,1.60399527817378,1.90764530416666,1.75582029117022,0.4,1,0,0,0.4,1
2017,pcpi_pch,0.5,bvar_qu,0.269495613132474,0.200348456712981,0.00332699420315299,0.06582016221634,1.36512955313524,1.97708837981138,1.67110896647331,0.6,0.8,0.2,0.2,0.8,1
2018,pcpi_pch,0.5,bvar_qu,0.22903645495523,0.192240499946529,0.036795955008701,0,1.15462077936621,1.69417715068908,1.42439896502765,0.8,1,0,0,0.8,1
2019,pcpi_pch,0.5,bvar_qu,0.309055551076844,0.198192659874286,0.110862891202558,0,1.60832632114021,2.16029521868636,1.88431076991328,0.6,0.8,0,0,0.6,0.8
2020,pcpi_pch,0.5,bvar_qu,0.360752207293832,0.360752207293832,0,0,1.59733598026405,3.22170419521651,2.40952008774028,1,1,0,0,1,1
2021,pcpi_pch,0.5,bvar_qu,0.610779871060221,0.583927086012452,0.026852785047769,0,2.52802376073045,5.89553801937829,4.21178089005437,0.8,1,0,0,0.8,1
2022,pcpi_pch,0.5,bvar_qu,0.883272531103431,0.333762299481012,0.549510231622419,0,4.26003573817988,7.01536127661891,5.6376985073994,0.6,0.6,0,0,0.6,0.6
2023,pcpi_pch,0.5,bvar_qu,0.372668371856564,0.343747725355833,0.028920646500731,0,1.75828761294477,3.05764840476936,2.40796800885706,0.8,1,0,0,0.8,1
2013,pcpi_pch,1,bvar_qu,0.490224274448603,0.462700628875122,0,0.027523645573481,2.2858666235829,4.08981893001479,3.18784277679885,0.6,1,0,0.4,1,1
2014,pcpi_pch,1,bvar_qu,0.714830069092425,0.384114564533698,0,0.330715504558727,3.66107099885816,5.14392388470309,4.40249744178063,0.4,0.6,0.4,0.6,1,1
2015,pcpi_pch,1,bvar_qu,0.824464973625707,0.407172731707399,0,0.417292241918308,4.24601906212016,5.87425181721373,5.06013543966695,0.4,0.6,0.4,0.6,1,1
2016,pcpi_pch,1,bvar_qu,0.663768822463159,0.471382622853855,0,0.192386199609304,3.53901780386636,4.4278319395973,3.98342487173183,0.4,0.8,0.2,0.6,1,1
2017,pcpi_pch,1,bvar_qu,0.486494849475781,0.459437747676149,0,0.027057101799632,2.27227514276309,4.0492091326079,3.16074213768549,0.6,1,0,0.4,1,1
2018,pcpi_pch,1,bvar_qu,0.411992227343751,0.404032491818747,0,0.00795973552500402,1.8740157556865,3.55480515765876,2.71441045667263,0.8,1,0,0.2,1,1
2019,pcpi_pch,1,bvar_qu,0.578403833937808,0.406617311225783,0,0.171786522712026,3.13479111979232,3.73109887927536,3.43294499953384,0.4,0.8,0.2,0.6,1,1
2020,pcpi_pch,1,bvar_qu,0.797924172519984,0.446610071668879,0,0.351314100851105,4.21226121228473,5.42783041968787,4.8200458159863,0.2,0.8,0.2,0.8,1,1
2021,pcpi_pch,1,bvar_qu,1.65525102386782,1.65525102386782,0,0,6.89915918366886,15.8571225181842,11.3781408509266,1,1,0,0,1,1
2022,pcpi_pch,1,bvar_qu,1.99139155111122,0.844819157957402,1.14657239315382,0,10.6743685987666,13.1419095253079,11.9081390620372,0,0.4,0,0,0,0.4
2023,pcpi_pch,1,bvar_qu,0.78757381302506,0.712787437819564,0.074786375205496,0,3.75133956735997,6.37312734210128,5.06223345473062,0.6,1,0,0,0.6,1
2013,pcpi_pch,1.5,bvar_qu,0.705226377294267,0.629270204023783,0,0.0759561732704846,3.41022307062567,5.57896986932117,4.49459646997342,0.4,1,0,0.6,1,1
2014,pcpi_pch,1.5,bvar_qu,0.729034696080685,0.581475912587686,0,0.147558783493,3.76863412741315,5.15910860308085,4.463871365247,0.2,1,0,0.8,1,1
2015,pcpi_pch,1.5,bvar_qu,1.14548280860981,0.554724619498796,0,0.590758189111014,6.20865814897174,7.38801079976684,6.79833447436929,0,0.6,0.4,1,1,1
2016,pcpi_pch,1.5,bvar_qu,0.703470733230159,0.589528476761124,0,0.113942256469035,3.54779019518789,5.19993917663344,4.37386468591067,0.4,1,0,0.6,1,1
2017,pcpi_pch,1.5,bvar_qu,0.616150202527097,0.616150202527097,0,0,2.75142322742568,5.44444598197775,4.09793460470171,1,1,0,0,1,1
2018,pcpi_pch,1.5,bvar_qu,0.633645941759697,0.570465076430558,0,0.063180865329139,3.05151903473136,5.04412124836556,4.04782014154846,0.8,1,0,0.2,1,1
2019,pcpi_pch,1.5,bvar_qu,0.637962152288744,0.541478861954721,0,0.0964832903340239,3.17861403673275,4.81270795394302,3.99566099533788,0.6,1,0,0.4,1,1
2020,pcpi_pch,1.5,bvar_qu,0.758488412223439,0.559242249622424,0,0.199246162601015,4.09290841719498,4.93749720148132,4.51520280933815,0.2,1,0,0.8,1,1
2021,pcpi_pch,1.5,bvar_qu,1.0348655175102,1.01093413665481,0.023931380855385,0,4.64693994875094,9.07996047832655,6.86345021353875,0.6,1,0,0,0.6,1
2022,pcpi_pch,1.5,bvar_qu,2.33243590470431,1.74544734513647,0.586988559567839,0,11.3875683000193,18.179797344038,14.7836828220287,0.4,0.6,0,0,0.4,0.6
2023,pcpi_pch,1.5,bvar_qu,1.33330391650615,0.94780514499665,0.385498771509503,0,7.04829476938792,9.04534140665325,8.04681808802059,0.6,0.8,0,0,0.6,0.8
