model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,absolute,rolling window,ngdp_rpch,1,1.13921859868734,0.399978510556053,0.00468121755528016,0.734558870576008,5.3724963946668,9.3531309870798,7.3628136908733,0.433333333333333,0.683333333333333,0.316666666666667,0.533333333333333,0.966666666666667,1
ar,absolute,rolling window,ngdp_rpch,1.5,1.35522945120641,0.4856277747359,0.00352612284725592,0.866075553623251,6.42387337772227,11.0449055798225,8.73438947877236,0.416666666666667,0.683333333333333,0.316666666666667,0.55,0.966666666666667,1
ar,absolute,rolling window,pcpi_pch,0,0.0813732130792754,0.0287934153323928,0.00418061055232784,0.0483991871945548,0.390149005148463,0.652091748714352,0.521120376931407,0.4,0.6,0.333333333333333,0.466666666666667,0.866666666666667,0.933333333333333
ar,absolute,rolling window,pcpi_pch,0.5,0.247355655139252,0.181331306077843,0.022748645582607,0.0432757034788019,1.29022848644836,1.72154188666414,1.50588518655625,0.566666666666667,0.833333333333333,0.1,0.333333333333333,0.9,0.933333333333333
ar,absolute,rolling window,pcpi_pch,1,0.675959361928379,0.395599689784069,0.0330839542090422,0.247275717935268,3.46710273799471,4.85143039358079,4.15926656578775,0.516666666666667,0.766666666666667,0.183333333333333,0.366666666666667,0.883333333333333,0.95
ar,absolute,rolling window,pcpi_pch,1.5,0.970405089446654,0.790340649011875,0,0.180064440434779,5.15070749797544,6.53133304399449,5.84102027098496,0.766666666666667,0.883333333333333,0.116666666666667,0.233333333333333,1,1
ar_bic,absolute,rolling window,ngdp_rpch,0,0.107197454211543,0.0485028640618665,0.00288812387994992,0.0558064662697267,0.517119719640023,0.851149785130802,0.684134752385413,0.433333333333333,0.783333333333333,0.2,0.466666666666667,0.9,0.983333333333333
ar_bic,absolute,rolling window,ngdp_rpch,0.5,0.429626493416201,0.203820585287244,0.0215191796277998,0.204286728501157,2.12015469121181,3.29214314029448,2.70614891575315,0.433333333333333,0.733333333333333,0.216666666666667,0.483333333333333,0.916666666666667,0.95
ar_bic,absolute,rolling window,ngdp_rpch,1,1.12159194615853,0.397923653929332,0.0057345619144585,0.717933730314736,5.28536231542137,9.2184331346171,7.25189772501924,0.466666666666667,0.7,0.3,0.483333333333333,0.95,1
ar_bic,absolute,rolling window,ngdp_rpch,1.5,1.34530448832366,0.485768353139202,0.00399876983235441,0.855537365352103,6.36134301477998,11.0027322295232,8.68203762215161,0.416666666666667,0.683333333333333,0.316666666666667,0.533333333333333,0.95,1
ar_bic,absolute,rolling window,pcpi_pch,0,0.079162914975597,0.0245966095558535,0.0053222348719393,0.0492440705478042,0.37013600271665,0.657918292720316,0.514027147718483,0.45,0.616666666666667,0.316666666666667,0.383333333333333,0.833333333333333,0.933333333333333
ar_bic,absolute,rolling window,pcpi_pch,0.5,0.191236014908786,0.134464909615553,0.0358560745475773,0.0209150307456554,0.988924762156555,1.35240839278433,1.17066657747044,0.566666666666667,0.783333333333333,0.0833333333333333,0.2,0.766666666666667,0.866666666666667
ar_bic,absolute,rolling window,pcpi_pch,1,0.600596422481745,0.24108966426929,0.0622276204586361,0.29727913775382,2.82878373157492,4.9399691206976,3.88437642613626,0.5,0.716666666666667,0.183333333333333,0.333333333333333,0.833333333333333,0.9
ar_bic,absolute,rolling window,pcpi_pch,1.5,0.699820460610426,0.465403176718533,0.0539846583474015,0.180432625544492,3.52006094635851,5.19625684631225,4.35815889633538,0.75,0.833333333333333,0.116666666666667,0.166666666666667,0.916666666666667,0.95
bvar,absolute,rolling window,ngdp_rpch,0,0.0971774314158328,0.0435351162313277,0.00270007007581708,0.050942245108688,0.474252757200927,0.757916735314339,0.616084746257633,0.483333333333333,0.75,0.233333333333333,0.433333333333333,0.916666666666667,0.983333333333333
bvar,absolute,rolling window,ngdp_rpch,0.5,0.41792183525924,0.177558880087541,0.0367884332472638,0.203574521924434,2.06097231096459,3.20600592777331,2.63348911936895,0.416666666666667,0.7,0.25,0.45,0.866666666666667,0.95
bvar,absolute,rolling window,ngdp_rpch,1,1.04710276593816,0.31796025844948,0.0252122064616299,0.703930301027054,4.91037276207746,8.66612341356961,6.78824808782353,0.45,0.666666666666667,0.3,0.516666666666667,0.966666666666667,0.966666666666667
bvar,absolute,rolling window,ngdp_rpch,1.5,1.24090987856872,0.391049010893804,0.0314927849870855,0.818368082687828,5.8512835489585,10.1899886989781,8.0206361239683,0.4,0.666666666666667,0.3,0.533333333333333,0.933333333333333,0.966666666666667
bvar,absolute,rolling window,pcpi_pch,0,0.0748090202311985,0.0263272702313375,0.00610704220068398,0.042374707799177,0.358613314116853,0.599647119331837,0.479130216724345,0.4,0.65,0.266666666666667,0.383333333333333,0.783333333333333,0.916666666666667
bvar,absolute,rolling window,pcpi_pch,0.5,0.240184553247829,0.151692563808685,0.061305426334519,0.0271865631046256,1.20350238289524,1.79493510771849,1.49921874530686,0.616666666666667,0.766666666666667,0.1,0.183333333333333,0.8,0.866666666666667
bvar,absolute,rolling window,pcpi_pch,1,0.544564286652122,0.299230463881019,0.0567850058967856,0.188548816874317,2.75279436897221,4.00929981061192,3.38104708979206,0.616666666666667,0.733333333333333,0.15,0.216666666666667,0.833333333333333,0.883333333333333
bvar,absolute,rolling window,pcpi_pch,1.5,0.746313290329441,0.587140984458713,0.00788250030148733,0.151289805569241,3.86292190751955,5.26896103778994,4.56594147265475,0.783333333333333,0.866666666666667,0.1,0.183333333333333,0.966666666666667,0.966666666666667
bvar_const,absolute,rolling window,ngdp_rpch,0,0.101362123065842,0.0447960224874491,0.00257178073014317,0.0539943198482497,0.494191200771276,0.791764459388649,0.642977830079962,0.45,0.75,0.233333333333333,0.466666666666667,0.916666666666667,0.983333333333333
bvar_const,absolute,rolling window,ngdp_rpch,0.5,0.444523481457312,0.187164313010862,0.0337184068547612,0.223640761591689,2.16880764569714,3.46845051490337,2.81862908030026,0.466666666666667,0.7,0.25,0.45,0.916666666666667,0.95
bvar_const,absolute,rolling window,ngdp_rpch,1,1.10861471708665,0.341426549126605,0.0250238236933625,0.742164344266684,5.25293705101543,9.03995171419447,7.14644438260495,0.35,0.683333333333333,0.283333333333333,0.616666666666667,0.966666666666667,0.966666666666667
bvar_const,absolute,rolling window,ngdp_rpch,1.5,1.29207350391641,0.415522494595885,0.0291357470387837,0.847415262281743,6.10859477186571,10.569983148664,8.33928896026484,0.416666666666667,0.666666666666667,0.3,0.533333333333333,0.95,0.966666666666667
bvar_const,absolute,rolling window,pcpi_pch,0,0.0770275623709428,0.0276894584515212,0.0046368133663867,0.044701290553035,0.368674612019585,0.618864717369895,0.49376966469474,0.466666666666667,0.65,0.283333333333333,0.4,0.866666666666667,0.933333333333333
bvar_const,absolute,rolling window,pcpi_pch,0.5,0.264595144992686,0.179042182825164,0.0436743243838107,0.0418786377837111,1.36197170391823,1.88697364005814,1.62447267198818,0.566666666666667,0.783333333333333,0.133333333333333,0.283333333333333,0.85,0.916666666666667
bvar_const,absolute,rolling window,pcpi_pch,1,0.653391873218094,0.393568265967082,0.0439203010791486,0.215903306171864,3.3435378916641,4.70899273520164,4.02626531343287,0.55,0.766666666666667,0.166666666666667,0.333333333333333,0.883333333333333,0.933333333333333
bvar_const,absolute,rolling window,pcpi_pch,1.5,0.978811255017005,0.792417840142974,0.000772925810696251,0.185620489063335,5.16274578498657,6.66936063787367,5.91605321143012,0.766666666666667,0.883333333333333,0.116666666666667,0.216666666666667,0.983333333333333,1
mean_ensemble,absolute,rolling window,ngdp_rpch,0,0.161480349295221,0.104541003372885,0.012342561292102,0.0445967846302336,0.785588178816522,1.26563653886311,1.02561235883982,0.7,0.85,0.116666666666667,0.216666666666667,0.916666666666667,0.966666666666667
mean_ensemble,absolute,rolling window,ngdp_rpch,0.5,0.394154755114123,0.225299916418355,0.0372164841053312,0.131638354590436,1.96298305457734,2.9756374658391,2.46931026020822,0.583333333333333,0.833333333333333,0.133333333333333,0.333333333333333,0.916666666666667,0.966666666666667
mean_ensemble,absolute,rolling window,ngdp_rpch,1,1.01941578244868,0.395034485766843,0.0252162410940059,0.59916505558783,4.84438498456801,8.27735318755356,6.56086908606078,0.5,0.716666666666667,0.25,0.433333333333333,0.933333333333333,0.966666666666667
mean_ensemble,absolute,rolling window,ngdp_rpch,1.5,1.23156574777589,0.462020862725029,0.0327772679333139,0.736767617117545,5.85939374674864,9.98283058864617,7.9211121676974,0.433333333333333,0.716666666666667,0.266666666666667,0.5,0.933333333333333,0.983333333333333
mean_ensemble,absolute,rolling window,pcpi_pch,0,0.0902620187093614,0.0486853098640615,0.000180038040813002,0.041396670804487,0.437133292534003,0.71240714285222,0.574770217693112,0.65,0.8,0.2,0.333333333333333,0.983333333333333,1
mean_ensemble,absolute,rolling window,pcpi_pch,0.5,0.199481486802875,0.166039271874729,0.0185006214308581,0.0149415934972877,1.04380001404491,1.38012970094522,1.21196485749507,0.683333333333333,0.933333333333333,0.0166666666666667,0.183333333333333,0.866666666666667,0.95
mean_ensemble,absolute,rolling window,pcpi_pch,1,0.527145927670321,0.338986791522574,0.0368145621358968,0.151344574011851,2.70852049553877,3.77161731455951,3.24006890504914,0.65,0.816666666666667,0.116666666666667,0.233333333333333,0.883333333333333,0.933333333333333
mean_ensemble,absolute,rolling window,pcpi_pch,1.5,0.742220630556831,0.617116234284344,0,0.125104396272487,3.88780514659756,5.12489974464272,4.50635244562014,0.85,0.916666666666667,0.0833333333333333,0.15,1,1
