model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
IMF,absolute,rolling window,GBR,ngdp_rpch,1,0.866705990730368,0.268560949144097,0.0275840655249579,0.570560976061313,1.32797919679369,2.0544308893538,1.57705957330146,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1
IMF,absolute,rolling window,GBR,ngdp_rpch,1.5,1.21160168550112,0.225086485016192,0.129008460754297,0.857506739730634,1.40657420336791,2.16654071876928,1.57421030530503,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,ITA,ngdp_rpch,0,0.199742229267571,0.0934308789169313,0.0224634295516807,0.0838479207989592,0.480942334893481,0.875953826517738,0.558952375118222,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.75,0.75,0.916666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1
IMF,absolute,rolling window,ITA,ngdp_rpch,0.5,0.465032841229207,0.224138829587945,0.0286721601588712,0.212221851482391,1.37361450958038,2.22271643899067,1.38095125576962,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.583333333333333,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1,1
IMF,absolute,rolling window,ITA,ngdp_rpch,1,1.19810588502372,0.413747786179891,0.0200403647505357,0.764317734093289,2.18184189823253,3.65493930618874,2.45827766688627,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.75,0.25,0.333333333333333,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1,1
IMF,absolute,rolling window,ITA,ngdp_rpch,1.5,1.49763361968347,0.493214659227796,0.0461865644147433,0.958232396040935,2.63081362459036,4.16860785324822,2.89739416366019,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1
IMF,absolute,rolling window,USA,ngdp_rpch,0,0.339792177042027,0.17729700785789,0.0393963628895883,0.123098806294548,0.845717048232586,1.70253016603411,1.02880848651774,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1
IMF,absolute,rolling window,USA,ngdp_rpch,0.5,0.402357253023556,0.277880033995536,0.0403310704847371,0.0841461485432834,1.51400794514586,2.38427998068965,1.54929752019863,0.416666666666667,0.416666666666667,0.5,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1
IMF,absolute,rolling window,USA,ngdp_rpch,1,0.825491405749887,0.389403932217134,0.0752820345571315,0.360805438975621,2.30374027141665,3.43909052222659,2.36547751269324,0.0833333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,1,1
IMF,absolute,rolling window,USA,ngdp_rpch,1.5,1.02563143469061,0.422685448079344,0.156272717925759,0.44667326868551,2.32945715125282,3.71636634544663,2.49819295199213,0.166666666666667,0.166666666666667,0.25,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,DEU,pcpi_pch,0,0.132194842584569,0.105734406271041,0.0155886806547344,0.0108717556587938,0.610783899479513,1.09124270729085,0.625884172275536,0.333333333333333,0.333333333333333,0.583333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1,1,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1
IMF,absolute,rolling window,DEU,pcpi_pch,0.5,0.216630977636585,0.100985161603573,0.113311039074271,0.00233477695874093,0.504721939070283,1.41588107128644,0.713787117186335,0,0.0833333333333333,0.25,0.416666666666667,0.583333333333333,0.666666666666667,0.833333333333333,0.916666666666667,1,0,0,0,0,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.833333333333333,0.916666666666667,1
IMF,absolute,rolling window,DEU,pcpi_pch,1,0.54675540564882,0.162123582895775,0.315369812263975,0.0692620104890702,1.01593882399041,1.80014971188868,1.08283360332881,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,1.5,0.612721503848679,0.301443651812618,0.259265203928446,0.0520126481076154,1.94080733431343,2.37860954139577,1.70132023197451,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,0,0.102794032630094,0.0533876855214404,0.027536164223093,0.0218701828855609,0.264295431985559,0.538561105761464,0.326631998938787,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.833333333333333,0.916666666666667,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,FRA,pcpi_pch,0.5,0.226487424296188,0.118202066737585,0.0995620543878287,0.00872330317077369,0.606545064976857,1.03259450260775,0.676475945570789,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.833333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,1,0.497764315223551,0.245573281824142,0.175295978791011,0.0768950546083982,1.37891208648776,1.54456486121657,1.27137768930724,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,FRA,pcpi_pch,1.5,0.481137685734161,0.249847260135942,0.153230926940069,0.0780594986581489,1.33020087540853,1.768872453607,1.34086383202681,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.916666666666667,0.916666666666667
IMF,absolute,rolling window,GBR,pcpi_pch,0,0.212514508030818,0.0667347835018526,0.0308161423375703,0.114963582191395,0.367134470752553,0.698100834485787,0.436490450064203,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.75,0.916666666666667,0.916666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,1,1
IMF,absolute,rolling window,GBR,pcpi_pch,0.5,0.381244481644675,0.125375550278762,0.148596909292946,0.107272022072968,0.609284140351803,1.28155891563861,0.820656439083445,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.5,0.75,0.833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.833333333333333,0.916666666666667
IMF,absolute,rolling window,GBR,pcpi_pch,1,0.657577050169709,0.111559501127257,0.367030714639618,0.178986834402834,0.717489549342352,1.28749283191088,0.85147541401156,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.75
IMF,absolute,rolling window,GBR,pcpi_pch,1.5,0.828840204499993,0.128318856616262,0.544706539002991,0.155814808880741,0.713973600792575,1.47928356596088,0.965862328229128,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.5,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75
IMF,absolute,rolling window,ITA,pcpi_pch,0,0.0944392705666171,0.0356379515361947,0.0548331473486749,0.00396817168174751,0.246367161820487,0.346665428481281,0.225275372805482,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.75,0.75,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.75,0.75,0.75
IMF,absolute,rolling window,ITA,pcpi_pch,0.5,0.337530654760446,0.151773059130071,0.183956608881144,0.00180098674923121,0.957958426757937,1.19909532678106,0.883874359725146,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,ITA,pcpi_pch,1,0.619363193896114,0.236120802728328,0.337510788522108,0.0457316026456778,1.49192797004833,1.99808678064743,1.42961113176866,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.666666666666667,0.75
IMF,absolute,rolling window,ITA,pcpi_pch,1.5,0.630904854951172,0.290243012651695,0.291443626063775,0.0492182162357028,1.78667373362105,2.39301728370476,1.71994725827611,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,USA,pcpi_pch,0,0.161129725580825,0.0637512150497106,0.0234568413025886,0.0739216692285259,0.31152562811225,0.60268688573107,0.378437322266564,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,1
IMF,absolute,rolling window,USA,pcpi_pch,0.5,0.331666270735182,0.119451184123711,0.197465521432527,0.0147495651789439,0.684900806068977,1.23069285185141,0.764776711253902,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75
IMF,absolute,rolling window,USA,pcpi_pch,1,0.661921942179509,0.170063189146337,0.33423939395681,0.157619359076363,0.92067832867141,1.89728046519307,1.15395725288984,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75
IMF,absolute,rolling window,USA,pcpi_pch,1.5,0.679261055695108,0.224665770064756,0.300808481876891,0.153786803753461,1.2772977531446,1.93948448199677,1.34232324397626,0,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667
ar,absolute,rolling window,DEU,ngdp_rpch,0,0.448514058950576,0.199463381781974,0.0685249117203146,0.180525765448288,1.09650571644576,1.92853114703149,1.2226839926944,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
ar,absolute,rolling window,DEU,ngdp_rpch,0.5,0.614254331558517,0.198657729376647,0.086831247510778,0.328765354671093,1.27697177825742,2.04156858709788,1.30496314582568,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.25,0.25,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,1
ar,absolute,rolling window,DEU,ngdp_rpch,1,1.34837005673297,0.366151144136649,0.027609925252124,0.954608987344193,2.06364108765964,3.41536496529366,2.31598711984921,0.166666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.25,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1,1
ar,absolute,rolling window,DEU,ngdp_rpch,1.5,1.53571190735916,0.510270890756234,0.0331343266696827,0.992306689933239,2.92141165386389,4.75182054409701,3.1311679935344,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,1,1,1,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,0,0.302963021447698,0.162110313914617,0.000415172944329722,0.140437534588751,0.894908337826971,1.18941903269884,0.880356807744288,0,0.0833333333333333,0.0833333333333333,0.25,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1,1,1,1,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,0.5,0.68923106027097,0.399815683276703,0,0.289415376994266,2.01664695043383,3.14212167415681,2.17097447009442,0,0.0833333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.75,0.75,0.75,0.25,0.25,0.25,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.916666666666667,1,1,1,1,1,1,1,1,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,1,1.34663913101555,0.410807453322481,0,0.93583167769307,2.58416064114924,3.89276775416474,2.62058139418109,0,0,0,0.0833333333333333,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.916666666666667,1,1,1,1,1,1,1,1,1,1,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,1.5,1.55854505403626,0.438236196961289,0,1.12030885707497,2.4218820817944,3.66851252952082,2.64825432673969,0,0,0,0,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.666666666666667,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.916666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1
ar,absolute,rolling window,GBR,ngdp_rpch,0,0.448107146057083,0.232843028352446,0.0297547222325902,0.185509395472047,1.27565812948197,1.86027326343387,1.31010239260018,0,0.25,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.833333333333333,0.916666666666667,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1
ar,absolute,rolling window,GBR,ngdp_rpch,0.5,0.591244218058538,0.241762245548158,0.0165304629083156,0.332951509602065,1.28240340977707,2.0493570423331,1.4267891937719,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.75,0.25,0.25,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,1,1,1,1
ar,absolute,rolling window,GBR,ngdp_rpch,1,1.08899891869374,0.238360190374171,0.0131726762285618,0.837466052091011,1.45425859615781,2.07802342426079,1.53576420041815,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,1,1,1,1
