country,target,target_year,forecast_season,horizon,forecast_year,prediction,tv_0.5,tv_1,tv_1.5,tv_2
KOR,ngdp_rpch,2013,S,0.5,2013,2.84529192835548,2.77468684305688,2.97111015596219,2.97111015596219,2.89622005439183
KOR,ngdp_rpch,2013,F,0,2013,2.84446880729536,2.77468684305688,2.97111015596219,2.97111015596219,2.89622005439183
KOR,ngdp_rpch,2014,S,1.5,2013,3.8944976083807,3.3157584280701,3.31014756530608,3.31014756530608,3.34144751931209
KOR,ngdp_rpch,2014,F,1,2013,3.67935292955988,3.3157584280701,3.31014756530608,3.31014756530608,3.34144751931209
KOR,ngdp_rpch,2014,S,0.5,2014,3.70896581599629,3.3157584280701,3.31014756530608,3.31014756530608,3.34144751931209
KOR,ngdp_rpch,2014,F,0,2014,3.72847784032524,3.3157584280701,3.31014756530608,3.31014756530608,3.34144751931209
KOR,ngdp_rpch,2015,S,1.5,2014,3.79644512454609,2.59129728056051,2.61193540870621,2.79022195592416,2.79022195592416
KOR,ngdp_rpch,2015,F,1,2014,3.96802766245719,2.59129728056051,2.61193540870621,2.79022195592416,2.79022195592416
KOR,ngdp_rpch,2015,S,0.5,2015,3.28073329636946,2.59129728056051,2.61193540870621,2.79022195592416,2.79022195592416
KOR,ngdp_rpch,2015,F,0,2015,2.66133529089783,2.59129728056051,2.61193540870621,2.79022195592416,2.79022195592416
KOR,ngdp_rpch,2016,S,1.5,2015,3.45972624853739,2.8277293204295,2.8277293204295,2.8277293204295,2.92931862964265
KOR,ngdp_rpch,2016,F,1,2015,3.1581706824545,2.8277293204295,2.8277293204295,2.8277293204295,2.92931862964265
KOR,ngdp_rpch,2016,S,0.5,2016,2.66802777091344,2.8277293204295,2.8277293204295,2.8277293204295,2.92931862964265
KOR,ngdp_rpch,2016,F,0,2016,2.72019558524224,2.8277293204295,2.8277293204295,2.8277293204295,2.92931862964265
KOR,ngdp_rpch,2017,S,1.5,2016,2.8680406582386,3.08461046301545,3.06275501238578,3.06275501238578,3.15964178388151
KOR,ngdp_rpch,2017,F,1,2016,3.03806841394934,3.08461046301545,3.06275501238578,3.06275501238578,3.15964178388151
KOR,ngdp_rpch,2017,S,0.5,2017,2.6787102725423,3.08461046301545,3.06275501238578,3.06275501238578,3.15964178388151
KOR,ngdp_rpch,2017,F,0,2017,3.02163137002118,3.08461046301545,3.06275501238578,3.06275501238578,3.15964178388151
KOR,ngdp_rpch,2018,S,1.5,2017,2.83467693824477,2.66831799995271,2.66493034603648,2.66493034603648,2.90739809457175
KOR,ngdp_rpch,2018,F,1,2017,2.96113462508583,2.66831799995271,2.66493034603648,2.66493034603648,2.90739809457175
KOR,ngdp_rpch,2018,S,0.5,2018,3.04120833041599,2.66831799995271,2.66493034603648,2.66493034603648,2.90739809457175
KOR,ngdp_rpch,2018,F,0,2018,2.76183883328303,2.66831799995271,2.66493034603648,2.66493034603648,2.90739809457175
KOR,ngdp_rpch,2019,S,1.5,2018,2.91553289860154,2.03315650256213,2.0393483396544,2.0393483396544,2.24397221752362
KOR,ngdp_rpch,2019,F,1,2018,2.57638844117167,2.03315650256213,2.0393483396544,2.0393483396544,2.24397221752362
KOR,ngdp_rpch,2019,S,0.5,2019,2.55155527530053,2.03315650256213,2.0393483396544,2.0393483396544,2.24397221752362
KOR,ngdp_rpch,2019,F,0,2019,1.95381680446187,2.03315650256213,2.0393483396544,2.0393483396544,2.24397221752362
KOR,ngdp_rpch,2020,S,1.5,2019,2.84917977411951,-0.95777168377611,-0.85203142886382,-0.85203142886382,-0.709409961771856
KOR,ngdp_rpch,2020,F,1,2019,2.21813744748205,-0.95777168377611,-0.85203142886382,-0.85203142886382,-0.709409961771856
KOR,ngdp_rpch,2020,S,0.5,2020,-1.17843559736187,-0.95777168377611,-0.85203142886382,-0.85203142886382,-0.709409961771856
KOR,ngdp_rpch,2020,F,0,2020,-1.87797257523478,-0.95777168377611,-0.85203142886382,-0.85203142886382,-0.709409961771856
KOR,ngdp_rpch,2021,S,1.5,2020,3.40326126126873,4.02116391746858,4.14531285658013,4.14531285658013,4.30474025526069
KOR,ngdp_rpch,2021,F,1,2020,2.87127471022453,4.02116391746858,4.14531285658013,4.14531285658013,4.30474025526069
KOR,ngdp_rpch,2021,S,0.5,2021,3.5850502457442,4.02116391746858,4.14531285658013,4.14531285658013,4.30474025526069
KOR,ngdp_rpch,2021,F,0,2021,4.27844981997365,4.02116391746858,4.14531285658013,4.14531285658013,4.30474025526069
KOR,ngdp_rpch,2022,S,1.5,2021,2.80315246589247,2.56053756558565,2.61266684386905,2.61266684386905,2.72756456708991
KOR,ngdp_rpch,2022,F,1,2021,3.29461446437405,2.56053756558565,2.61266684386905,2.61266684386905,2.72756456708991
KOR,ngdp_rpch,2022,S,0.5,2022,2.54133290594909,2.56053756558565,2.61266684386905,2.61266684386905,2.72756456708991
KOR,ngdp_rpch,2022,F,0,2022,2.58688671481875,2.56053756558565,2.61266684386905,2.61266684386905,2.72756456708991
KOR,ngdp_rpch,2023,S,1.5,2022,2.94071551206818,1.35673324311099,1.40412607792324,,
KOR,ngdp_rpch,2023,F,1,2022,2.04351546188857,1.35673324311099,1.40412607792324,,
KOR,ngdp_rpch,2023,S,0.5,2023,1.50486711325948,1.35673324311099,1.40412607792324,,
KOR,ngdp_rpch,2023,F,0,2023,1.44518983516737,1.35673324311099,1.40412607792324,,
KOR,ngdp_rpch,2024,S,1.5,2023,2.43899952485653,,,,
KOR,ngdp_rpch,2024,F,1,2023,2.21722099045758,,,,
KOR,ngdp_rpch,2024,S,0.5,2024,2.321976200148,,,,
KOR,ngdp_rpch,2024,F,0,2024,2.48575953225729,,,,
KOR,ngdp_rpch,2025,S,1.5,2024,2.33732644137279,,,,
KOR,ngdp_rpch,2025,F,1,2024,2.16610478022397,,,,
MEX,ngdp_rpch,1990,S,0.5,1990,3.49999249417121,3.0000074677232,3.87772051360686,3.87772051360686,4.40000050394596
MEX,ngdp_rpch,1990,F,0,1990,2.99999562665854,3.0000074677232,3.87772051360686,3.87772051360686,4.40000050394596
MEX,ngdp_rpch,1991,S,1.5,1990,4.49999957341123,3.97667180342294,3.6000090600361,3.60000208029261,3.61094483924915
MEX,ngdp_rpch,1991,F,1,1990,3.99999886774327,3.97667180342294,3.6000090600361,3.60000208029261,3.61094483924915
MEX,ngdp_rpch,1991,S,0.5,1991,3.01508242695432,3.97667180342294,3.6000090600361,3.60000208029261,3.61094483924915
MEX,ngdp_rpch,1991,F,0,1991,4.15113066762849,3.97667180342294,3.6000090600361,3.60000208029261,3.61094483924915
MEX,ngdp_rpch,1992,S,1.5,1991,4.92501041534703,2.70000396222299,2.62713128088599,2.63591687148244,2.80065897858319
MEX,ngdp_rpch,1992,F,1,1991,5.4454460692122,2.70000396222299,2.62713128088599,2.63591687148244,2.80065897858319
MEX,ngdp_rpch,1992,S,0.5,1992,4.01064456704408,2.70000396222299,2.62713128088599,2.63591687148244,2.80065897858319
MEX,ngdp_rpch,1992,F,0,1992,4.00000967707423,2.70000396222299,2.62713128088599,2.63591687148244,2.80065897858319
MEX,ngdp_rpch,1993,S,1.5,1992,5.35807022833785,0.399995844924561,0.445156695156701,0.601867796016875,0.601867796016875
MEX,ngdp_rpch,1993,F,1,1992,4.90015564131934,0.399995844924561,0.445156695156701,0.601867796016875,0.601867796016875
MEX,ngdp_rpch,1993,S,0.5,1993,2.99999589754296,0.399995844924561,0.445156695156701,0.601867796016875,0.601867796016875
MEX,ngdp_rpch,1993,F,0,1993,2.50648770372421,0.399995844924561,0.445156695156701,0.601867796016875,0.601867796016875
MEX,ngdp_rpch,1994,S,1.5,1993,4.00000169488006,3.49929554129755,3.49929554129755,3.67816244938759,3.52274519085802
MEX,ngdp_rpch,1994,F,1,1993,3.49999803961312,3.49929554129755,3.49929554129755,3.67816244938759,3.52274519085802
MEX,ngdp_rpch,1994,S,0.5,1994,2.99592442572798,3.49929554129755,3.49929554129755,3.67816244938759,3.52274519085802
MEX,ngdp_rpch,1994,F,0,1994,1.50682503102286,3.49929554129755,3.49929554129755,3.67816244938759,3.52274519085802
MEX,ngdp_rpch,1995,S,1.5,1994,3.99311209583706,-6.93039313724542,-6.94254674908033,-6.18854273047166,-6.14999711031781
MEX,ngdp_rpch,1995,F,1,1994,3.99930143206426,-6.93039313724542,-6.94254674908033,-6.18854273047166,-6.14999711031781
MEX,ngdp_rpch,1995,S,0.5,1995,-1.99917748565297,-6.93039313724542,-6.94254674908033,-6.18854273047166,-6.14999711031781
MEX,ngdp_rpch,1995,F,0,1995,-5.00000208759986,-6.93039313724542,-6.94254674908033,-6.18854273047166,-6.14999711031781
MEX,ngdp_rpch,1996,S,1.5,1995,3.98750381729343,5.09999601360547,5.08728318529113,5.16360201687529,5.17707267779681
MEX,ngdp_rpch,1996,F,1,1995,3.99999964840423,5.09999601360547,5.08728318529113,5.16360201687529,5.17707267779681
MEX,ngdp_rpch,1996,S,0.5,1996,3.04872357954122,5.09999601360547,5.08728318529113,5.16360201687529,5.17707267779681
MEX,ngdp_rpch,1996,F,0,1996,3.62545202927858,5.09999601360547,5.08728318529113,5.16360201687529,5.17707267779681
MEX,ngdp_rpch,1997,S,1.5,1996,5,7.00635398635934,6.97846606083099,6.97846629395829,6.97846629395829
MEX,ngdp_rpch,1997,F,1,1996,4.99999873165804,7.00635398635934,6.97846606083099,6.97846629395829,6.97846629395829
MEX,ngdp_rpch,1997,S,0.5,1997,4.54704352017801,7.00635398635934,6.97846606083099,6.97846629395829,6.97846629395829
MEX,ngdp_rpch,1997,F,0,1997,4.50998974363193,7.00635398635934,6.97846606083099,6.97846629395829,6.97846629395829
MEX,ngdp_rpch,1998,S,1.5,1997,4.99998917018707,4.89999815861182,4.55805049665163,4.80775729648792,4.94532015934535
MEX,ngdp_rpch,1998,F,1,1997,4.79999696621036,4.89999815861182,4.55805049665163,4.80775729648792,4.94532015934535
MEX,ngdp_rpch,1998,S,0.5,1998,4.79999837806642,4.89999815861182,4.55805049665163,4.80775729648792,4.94532015934535
MEX,ngdp_rpch,1998,F,0,1998,4.49999893220727,4.89999815861182,4.55805049665163,4.80775729648792,4.94532015934535
MEX,ngdp_rpch,1999,S,1.5,1998,5.50000008411122,3.66468385723087,3.50527371469231,3.77853372070018,3.6944977209588
MEX,ngdp_rpch,1999,F,1,1998,2.99998671645421,3.66468385723087,3.50527371469231,3.77853372070018,3.6944977209588
MEX,ngdp_rpch,1999,S,0.5,1999,2.00000051628662,3.66468385723087,3.50527371469231,3.77853372070018,3.6944977209588
MEX,ngdp_rpch,1999,F,0,1999,3.02191104568503,3.66468385723087,3.50527371469231,3.77853372070018,3.6944977209588
MEX,ngdp_rpch,2000,S,1.5,1999,2.99999763790366,6.92153702629537,6.92153702629537,6.63531093331635,6.63531556304049
MEX,ngdp_rpch,2000,F,1,1999,5.0199985603685,6.92153702629537,6.92153702629537,6.63531093331635,6.63531556304049
MEX,ngdp_rpch,2000,S,0.5,2000,4.5324871242783,6.92153702629537,6.92153702629537,6.63531093331635,6.63531556304049
MEX,ngdp_rpch,2000,F,0,2000,6.50000000000042,6.92153702629537,6.92153702629537,6.63531093331635,6.63531556304049
MEX,ngdp_rpch,2001,S,1.5,2000,5.33000688557466,-0.276257179505524,-0.276261803840505,-0.313174232218538,-0.171943235237371
MEX,ngdp_rpch,2001,F,1,2000,4.79999999999983,-0.276257179505524,-0.276261803840505,-0.313174232218538,-0.171943235237371
MEX,ngdp_rpch,2001,S,0.5,2001,3.49526396312319,-0.276257179505524,-0.276261803840505,-0.313174232218538,-0.171943235237371
MEX,ngdp_rpch,2001,F,0,2001,0.812057386310139,-0.276257179505524,-0.276261803840505,-0.313174232218538,-0.171943235237371
MEX,ngdp_rpch,2002,S,1.5,2001,4.70000346767292,0.903652338801031,0.742554882635882,0.742554867008582,0.768029877430476
MEX,ngdp_rpch,2002,F,1,2001,3.99999476021913,0.903652338801031,0.742554882635882,0.742554867008582,0.768029877430476
MEX,ngdp_rpch,2002,S,0.5,2002,1.73386687894681,0.903652338801031,0.742554882635882,0.742554867008582,0.768029877430476
MEX,ngdp_rpch,2002,F,0,2002,1.50522283973134,0.903652338801031,0.742554882635882,0.742554867008582,0.768029877430476
MEX,ngdp_rpch,2003,S,1.5,2002,4.85968341659706,1.32837953541798,1.30276286386213,1.62658326814082,1.40721160472139
MEX,ngdp_rpch,2003,F,1,2002,4.02189817569825,1.32837953541798,1.30276286386213,1.62658326814082,1.40721160472139
MEX,ngdp_rpch,2003,S,0.5,2003,2.27905310251559,1.32837953541798,1.30276286386213,1.62658326814082,1.40721160472139
MEX,ngdp_rpch,2003,F,0,2003,1.45899135203211,1.32837953541798,1.30276286386213,1.62658326814082,1.40721160472139
MEX,ngdp_rpch,2004,S,1.5,2003,3.70000000000064,4.36333646610574,4.36333646610574,4.17863084605115,4.17863084605115
MEX,ngdp_rpch,2004,F,1,2003,3.46629480137277,4.36333646610574,4.36333646610574,4.17863084605115,4.17863084605115
MEX,ngdp_rpch,2004,S,0.5,2004,3.25673704596523,4.36333646610574,4.36333646610574,4.17863084605115,4.17863084605115
MEX,ngdp_rpch,2004,F,0,2004,4.03203976225481,4.36333646610574,4.36333646610574,4.17863084605115,4.17863084605115
MEX,ngdp_rpch,2005,S,1.5,2004,3.3490791692842,2.97916477861053,2.97916477861053,2.84389766550104,2.84389766550104
MEX,ngdp_rpch,2005,F,1,2004,3.23653767433056,2.97916477861053,2.97916477861053,2.84389766550104,2.84389766550104
MEX,ngdp_rpch,2005,S,0.5,2005,3.74838342268442,2.97916477861053,2.97916477861053,2.84389766550104,2.84389766550104
MEX,ngdp_rpch,2005,F,0,2005,2.97512822687889,2.97916477861053,2.97916477861053,2.84389766550104,2.84389766550104
MEX,ngdp_rpch,2006,S,1.5,2005,3.25000000000011,4.77503834440969,4.77503834440969,4.81284586920512,4.90614479508968
MEX,ngdp_rpch,2006,F,1,2005,3.50116290476814,4.77503834440969,4.77503834440969,4.81284586920512,4.90614479508968
MEX,ngdp_rpch,2006,S,0.5,2006,3.50000000000001,4.77503834440969,4.77503834440969,4.81284586920512,4.90614479508968
MEX,ngdp_rpch,2006,F,0,2006,4,4.77503834440969,4.77503834440969,4.81284586920512,4.90614479508968
MEX,ngdp_rpch,2007,S,1.5,2006,3.10000000000028,3.28843906172691,3.19910309742109,3.32978809623699,3.32978809623699
MEX,ngdp_rpch,2007,F,1,2006,3.50000000000001,3.28843906172691,3.19910309742109,3.32978809623699,3.32978809623699
MEX,ngdp_rpch,2007,S,0.5,2007,3.4,3.28843906172691,3.19910309742109,3.32978809623699,3.32978809623699
MEX,ngdp_rpch,2007,F,0,2007,2.89999999999999,3.28843906172691,3.19910309742109,3.32978809623699,3.32978809623699
MEX,ngdp_rpch,2008,S,1.5,2007,3.49999999999973,1.3477636299793,1.3477636299793,1.49020113731648,1.49020113731648
MEX,ngdp_rpch,2008,F,1,2007,3.00000000000027,1.3477636299793,1.3477636299793,1.49020113731648,1.49020113731648
MEX,ngdp_rpch,2008,S,0.5,2008,1.9526011869776,1.3477636299793,1.3477636299793,1.49020113731648,1.49020113731648
MEX,ngdp_rpch,2008,F,0,2008,2.05121253835845,1.3477636299793,1.3477636299793,1.49020113731648,1.49020113731648
MEX,ngdp_rpch,2009,S,1.5,2008,2.25222213194407,-6.53799103427976,-6.53799103427976,-6.1131952644672,-6.16052020123146
MEX,ngdp_rpch,2009,F,1,2008,1.80041385223668,-6.53799103427976,-6.53799103427976,-6.1131952644672,-6.16052020123146
MEX,ngdp_rpch,2009,S,0.5,2009,-3.67086749190284,-6.53799103427976,-6.53799103427976,-6.1131952644672,-6.16052020123146
MEX,ngdp_rpch,2009,F,0,2009,-7.34167645089957,-6.53799103427976,-6.53799103427976,-6.1131952644672,-6.16052020123146
MEX,ngdp_rpch,2010,S,1.5,2009,1.01757933788746,5.51796917032696,5.4157065644749,5.542943250416,5.55816483413105
MEX,ngdp_rpch,2010,F,1,2009,3.25912881369745,5.51796917032696,5.4157065644749,5.542943250416,5.55816483413105
MEX,ngdp_rpch,2010,S,0.5,2010,4.16000000000001,5.51796917032696,5.4157065644749,5.542943250416,5.55816483413105
MEX,ngdp_rpch,2010,F,0,2010,4.98444371760267,5.51796917032696,5.4157065644749,5.542943250416,5.55816483413105
MEX,ngdp_rpch,2011,S,1.5,2010,4.46735910013778,3.96715242334458,3.93996039791609,3.91753820374674,3.99331416377804
MEX,ngdp_rpch,2011,F,1,2010,3.91698528463724,3.96715242334458,3.93996039791609,3.91753820374674,3.99331416377804
MEX,ngdp_rpch,2011,S,0.5,2011,4.64211539538937,3.96715242334458,3.93996039791609,3.91753820374674,3.99331416377804
MEX,ngdp_rpch,2011,F,0,2011,3.7896412988381,3.96715242334458,3.93996039791609,3.91753820374674,3.99331416377804
MEX,ngdp_rpch,2012,S,1.5,2011,4.03748890013391,3.94715695053842,3.59833364223845,3.91047604696004,3.98308933028535
MEX,ngdp_rpch,2012,F,1,2011,3.60528439182568,3.94715695053842,3.59833364223845,3.91047604696004,3.98308933028535
MEX,ngdp_rpch,2012,S,0.5,2012,3.59750799031093,3.94715695053842,3.59833364223845,3.91047604696004,3.98308933028535
MEX,ngdp_rpch,2012,F,0,2012,3.77503482372297,3.94715695053842,3.59833364223845,3.91047604696004,3.98308933028535
MEX,ngdp_rpch,2013,S,1.5,2012,3.65119389337205,1.06338772794008,1.07041662807581,1.39082759783555,1.38659099574081
MEX,ngdp_rpch,2013,F,1,2012,3.45440763845466,1.06338772794008,1.07041662807581,1.39082759783555,1.38659099574081
MEX,ngdp_rpch,2013,S,0.5,2013,3.38935062343027,1.06338772794008,1.07041662807581,1.39082759783555,1.38659099574081
MEX,ngdp_rpch,2013,F,0,2013,1.21953951441651,1.06338772794008,1.07041662807581,1.39082759783555,1.38659099574081
MEX,ngdp_rpch,2014,S,1.5,2013,3.39989613514209,2.12476236117642,2.14082361921388,2.25031754269243,2.24530761864301
MEX,ngdp_rpch,2014,F,1,2013,2.9971080168411,2.12476236117642,2.14082361921388,2.25031754269243,2.24530761864301
MEX,ngdp_rpch,2014,S,0.5,2014,2.98911421174781,2.12476236117642,2.14082361921388,2.25031754269243,2.24530761864301
MEX,ngdp_rpch,2014,F,0,2014,2.39339809491175,2.12476236117642,2.14082361921388,2.25031754269243,2.24530761864301
MEX,ngdp_rpch,2015,S,1.5,2014,3.48541287372972,2.54686791677796,2.46495474417583,2.62940283506079,2.64970712198656
MEX,ngdp_rpch,2015,F,1,2014,3.53288765222521,2.54686791677796,2.46495474417583,2.62940283506079,2.64970712198656
MEX,ngdp_rpch,2015,S,0.5,2015,2.99680221163554,2.54686791677796,2.46495474417583,2.62940283506079,2.64970712198656
MEX,ngdp_rpch,2015,F,0,2015,2.31171038359641,2.54686791677796,2.46495474417583,2.62940283506079,2.64970712198656
MEX,ngdp_rpch,2016,S,1.5,2015,3.31717842013868,2.30239794984439,2.28586400368995,2.91332940358859,2.89785884585014
MEX,ngdp_rpch,2016,F,1,2015,2.80311641354256,2.30239794984439,2.28586400368995,2.91332940358859,2.89785884585014
MEX,ngdp_rpch,2016,S,0.5,2016,2.41068424559221,2.30239794984439,2.28586400368995,2.91332940358859,2.89785884585014
MEX,ngdp_rpch,2016,F,0,2016,2.09100999884266,2.30239794984439,2.28586400368995,2.91332940358859,2.89785884585014
MEX,ngdp_rpch,2017,S,1.5,2016,2.57309392353537,2.03658415895078,2.0414704079293,2.06971385615082,2.11717206313036
MEX,ngdp_rpch,2017,F,1,2016,2.32469120378624,2.03658415895078,2.0414704079293,2.06971385615082,2.11717206313036
MEX,ngdp_rpch,2017,S,0.5,2017,1.66441236867316,2.03658415895078,2.0414704079293,2.06971385615082,2.11717206313036
MEX,ngdp_rpch,2017,F,0,2017,2.14455274063863,2.03658415895078,2.0414704079293,2.06971385615082,2.11717206313036
MEX,ngdp_rpch,2018,S,1.5,2017,1.95663909263679,1.99420868032645,1.99516034638716,2.1359553096493,2.20205687631834
MEX,ngdp_rpch,2018,F,1,2017,1.85154177111566,1.99420868032645,1.99516034638716,2.1359553096493,2.20205687631834
MEX,ngdp_rpch,2018,S,0.5,2018,2.28574836047852,1.99420868032645,1.99516034638716,2.1359553096493,2.20205687631834
MEX,ngdp_rpch,2018,F,0,2018,2.19257688635324,1.99420868032645,1.99516034638716,2.1359553096493,2.20205687631834
MEX,ngdp_rpch,2019,S,1.5,2018,3.04239099979891,-0.14560183962371,-0.304067089157167,-0.0545287596111832,-0.176599202464112
MEX,ngdp_rpch,2019,F,1,2018,2.52420446754482,-0.14560183962371,-0.304067089157167,-0.0545287596111832,-0.176599202464112
MEX,ngdp_rpch,2019,S,0.5,2019,1.62655104493257,-0.14560183962371,-0.304067089157167,-0.0545287596111832,-0.176599202464112
MEX,ngdp_rpch,2019,F,0,2019,0.396426887134638,-0.14560183962371,-0.304067089157167,-0.0545287596111832,-0.176599202464112
MEX,ngdp_rpch,2020,S,1.5,2019,1.93547410275958,-8.23947354029784,-8.30903573447182,-8.16735787082864,-8.05731740889126
MEX,ngdp_rpch,2020,F,1,2019,1.30710655236712,-8.23947354029784,-8.30903573447182,-8.16735787082864,-8.05731740889126
MEX,ngdp_rpch,2020,S,0.5,2020,-6.6302487351676,-8.23947354029784,-8.30903573447182,-8.16735787082864,-8.05731740889126
MEX,ngdp_rpch,2020,F,0,2020,-8.95447643654012,-8.23947354029784,-8.30903573447182,-8.16735787082864,-8.05731740889126
MEX,ngdp_rpch,2021,S,1.5,2020,3.02436177597616,4.79719317368779,4.78248213513037,4.72056405805692,5.83782812834106
MEX,ngdp_rpch,2021,F,1,2020,3.52977052303551,4.79719317368779,4.78248213513037,4.72056405805692,5.83782812834106
MEX,ngdp_rpch,2021,S,0.5,2021,5.00430265582255,4.79719317368779,4.78248213513037,4.72056405805692,5.83782812834106
MEX,ngdp_rpch,2021,F,0,2021,6.24656250232809,4.79719317368779,4.78248213513037,4.72056405805692,5.83782812834106
MEX,ngdp_rpch,2022,S,1.5,2021,3.00194590151477,3.06586714567192,3.89823269594076,3.94900013530166,3.68911110867929
MEX,ngdp_rpch,2022,F,1,2021,4.00052369042867,3.06586714567192,3.89823269594076,3.94900013530166,3.68911110867929
MEX,ngdp_rpch,2022,S,0.5,2022,2.00251010964638,3.06586714567192,3.89823269594076,3.94900013530166,3.68911110867929
MEX,ngdp_rpch,2022,F,0,2022,2.13552765129696,3.06586714567192,3.89823269594076,3.94900013530166,3.68911110867929
MEX,ngdp_rpch,2023,S,1.5,2022,2.5022875078565,3.22873680766476,3.19998119684004,,
MEX,ngdp_rpch,2023,F,1,2022,1.15010518962522,3.22873680766476,3.19998119684004,,
MEX,ngdp_rpch,2023,S,0.5,2023,1.81705880629961,3.22873680766476,3.19998119684004,,
MEX,ngdp_rpch,2023,F,0,2023,3.17700376683814,3.22873680766476,3.19998119684004,,
MEX,ngdp_rpch,2024,S,1.5,2023,1.56600975053147,,,,
MEX,ngdp_rpch,2024,F,1,2023,2.14011730442389,,,,
MEX,ngdp_rpch,2024,S,0.5,2024,2.36724853751351,,,,
MEX,ngdp_rpch,2024,F,0,2024,1.45074041290336,,,,
MEX,ngdp_rpch,2025,S,1.5,2024,1.43824178611249,,,,
MEX,ngdp_rpch,2025,F,1,2024,1.34804452804758,,,,
NLD,ngdp_rpch,1990,S,0.5,1990,3.5211360056014,3.13364469896098,3.46165742951512,3.9601730136658,3.92252689127075
NLD,ngdp_rpch,1990,F,0,1990,3.84362085077203,3.13364469896098,3.46165742951512,3.9601730136658,3.92252689127075
NLD,ngdp_rpch,1991,S,1.5,1990,3.33278380497644,1.88888613673741,2.05925484477796,2.20025220452356,2.20000292912568
NLD,ngdp_rpch,1991,F,1,1990,3.24227075623325,1.88888613673741,2.05925484477796,2.20025220452356,2.20000292912568
NLD,ngdp_rpch,1991,S,0.5,1991,2.33751082363576,1.88888613673741,2.05925484477796,2.20025220452356,2.20000292912568
NLD,ngdp_rpch,1991,F,0,1991,2.12674751776989,1.88888613673741,2.05925484477796,2.20025220452356,2.20000292912568
NLD,ngdp_rpch,1992,S,1.5,1991,2.30575576149861,1.49992402379457,1.64440269209161,1.3999985076518,1.3999985076518
NLD,ngdp_rpch,1992,F,1,1991,1.84914141862862,1.49992402379457,1.64440269209161,1.3999985076518,1.3999985076518
NLD,ngdp_rpch,1992,S,0.5,1992,1.65969762726041,1.49992402379457,1.64440269209161,1.3999985076518,1.3999985076518
NLD,ngdp_rpch,1992,F,0,1992,1.36877275080409,1.49992402379457,1.64440269209161,1.3999985076518,1.3999985076518
NLD,ngdp_rpch,1993,S,1.5,1992,2.15418719072189,0.289532683062022,0.317053095131126,0.399997800502105,0.399997800502105
NLD,ngdp_rpch,1993,F,1,1992,1.96184051903394,0.289532683062022,0.317053095131126,0.399997800502105,0.399997800502105
NLD,ngdp_rpch,1993,S,0.5,1993,0.499872574361904,0.289532683062022,0.317053095131126,0.399997800502105,0.399997800502105
NLD,ngdp_rpch,1993,F,0,1993,-0.148165919544452,0.289532683062022,0.317053095131126,0.399997800502105,0.399997800502105
NLD,ngdp_rpch,1994,S,1.5,1993,1.79790105164761,2.39999771401576,2.45000361947507,2.74500413368919,2.74500413368919
NLD,ngdp_rpch,1994,F,1,1993,1.2010620693121,2.39999771401576,2.45000361947507,2.74500413368919,2.74500413368919
NLD,ngdp_rpch,1994,S,0.5,1994,0.772850819419846,2.39999771401576,2.45000361947507,2.74500413368919,2.74500413368919
NLD,ngdp_rpch,1994,F,0,1994,1.90630754870882,2.39999771401576,2.45000361947507,2.74500413368919,2.74500413368919
NLD,ngdp_rpch,1995,S,1.5,1994,2.25937463593993,2.42000179810098,2.42000179810098,2.10000444018894,2.10000085379056
NLD,ngdp_rpch,1995,F,1,1994,2.6250287637027,2.42000179810098,2.42000179810098,2.10000444018894,2.10000085379056
NLD,ngdp_rpch,1995,S,0.5,1995,3.00000558101645,2.42000179810098,2.42000179810098,2.10000444018894,2.10000085379056
NLD,ngdp_rpch,1995,F,0,1995,3.34161787210467,2.42000179810098,2.42000179810098,2.10000444018894,2.10000085379056
NLD,ngdp_rpch,1996,S,1.5,1995,2.70091149822498,2.74999771405937,2.78702863558078,3.26378268478025,3.1220151553059
NLD,ngdp_rpch,1996,F,1,1995,2.41352006669116,2.74999771405937,2.78702863558078,3.26378268478025,3.1220151553059
NLD,ngdp_rpch,1996,S,0.5,1996,1.74999929662856,2.74999771405937,2.78702863558078,3.26378268478025,3.1220151553059
NLD,ngdp_rpch,1996,F,0,1996,2.2394445054033,2.74999771405937,2.78702863558078,3.26378268478025,3.1220151553059
NLD,ngdp_rpch,1997,S,1.5,1996,2.67134860167968,3.34500964858055,3.64301104799072,3.64301104799072,3.64300657954579
NLD,ngdp_rpch,1997,F,1,1996,2.53024651044989,3.34500964858055,3.64301104799072,3.64301104799072,3.64300657954579
NLD,ngdp_rpch,1997,S,0.5,1997,2.99334373580356,3.34500964858055,3.64301104799072,3.64301104799072,3.64300657954579
NLD,ngdp_rpch,1997,F,0,1997,3.31103130992365,3.34500964858055,3.64301104799072,3.64301104799072,3.64300657954579
NLD,ngdp_rpch,1998,S,1.5,1997,2.86602139721828,3.66684099755359,3.79021295071587,3.66338371252273,3.66338371252273
NLD,ngdp_rpch,1998,F,1,1997,3.66891436930903,3.66684099755359,3.79021295071587,3.66338371252273,3.66338371252273
NLD,ngdp_rpch,1998,S,0.5,1998,3.79287663109302,3.66684099755359,3.79021295071587,3.66338371252273,3.66338371252273
NLD,ngdp_rpch,1998,F,0,1998,3.80441002981715,3.66684099755359,3.79021295071587,3.66338371252273,3.66338371252273
NLD,ngdp_rpch,1999,S,1.5,1998,3.10092831856565,3.48780078345599,3.60373338081756,3.85883873069852,3.70948850031292
