model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
IMF,directional,rolling window,USA,ngdp_rpch,0.5,0.36244189089681,0.225533941644008,0.0484409913471121,0.08846695790569,1.15475813773099,1.75451404670523,0.5,0.75,0.166666666666667,0.416666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,USA,ngdp_rpch,1,0.961282174850641,0.343591623756851,0.0510655308486725,0.566625020245117,1.83441160025691,2.82380814115678,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.833333333333333,1
IMF,directional,rolling window,USA,ngdp_rpch,1.5,1.15654833035497,0.43139113706721,0.127151767239106,0.598005426048658,2.31652350062274,3.42979974909058,0.416666666666667,0.416666666666667,0.5,0.5,0.916666666666667,0.916666666666667
IMF,directional,rolling window,CAN,pcpi_pch,0,0.139617177270645,0.0717061482520651,0.0306258641314712,0.0372851648871088,0.332222026705095,0.661846656052071,0.583333333333333,0.75,0.166666666666667,0.25,0.833333333333333,0.916666666666667
IMF,directional,rolling window,CAN,pcpi_pch,0.5,0.301264073770286,0.140793077978355,0.10729631829579,0.0531746774961408,0.738772441909787,1.11461749147036,0.5,0.75,0.0833333333333333,0.25,0.75,0.833333333333333
IMF,directional,rolling window,CAN,pcpi_pch,1,0.409315473858622,0.145763803150618,0.119090502639956,0.144461168068048,0.727390129136564,1.32585117906781,0.25,0.583333333333333,0.166666666666667,0.25,0.5,0.75
IMF,directional,rolling window,CAN,pcpi_pch,1.5,0.466874684913612,0.172393050804404,0.150336643617778,0.14414499049143,0.806667878630026,1.69272541499293,0.416666666666667,0.5,0.166666666666667,0.166666666666667,0.583333333333333,0.666666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0,0.0892137017008715,0.0650231090206402,0.0157942482118471,0.00839634446838416,0.310499416737277,0.553652305898711,0.5,0.833333333333333,0.0833333333333333,0.25,0.75,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0.5,0.160174648091893,0.107125159957471,0.0496725402159438,0.00337694791847751,0.502197164506764,0.935636201078342,0.75,0.916666666666667,0,0.0833333333333333,0.833333333333333,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,1,0.342765720496832,0.212575986212831,0.0697825003387062,0.0604072339452952,1.02782771204124,1.82228148131352,0.333333333333333,0.75,0.0833333333333333,0.166666666666667,0.5,0.833333333333333
IMF,directional,rolling window,DEU,pcpi_pch,1.5,0.436667692736897,0.276608759815102,0.098386905171533,0.0616720277502623,1.39117742193316,2.20308484789182,0.416666666666667,0.583333333333333,0.0833333333333333,0.0833333333333333,0.5,0.666666666666667
IMF,directional,rolling window,FRA,pcpi_pch,0,0.109518047996942,0.0555434098544262,0.0301321112060233,0.0238425269364923,0.260919737986933,0.509812114033192,0.5,0.666666666666667,0.0833333333333333,0.25,0.75,0.75
IMF,directional,rolling window,FRA,pcpi_pch,0.5,0.185970149864511,0.100005780889435,0.0605096847359908,0.0254546842390857,0.507729626948262,0.811829181662928,0.333333333333333,0.666666666666667,0.0833333333333333,0.25,0.583333333333333,0.75
IMF,directional,rolling window,FRA,pcpi_pch,1,0.503303818905919,0.186070468247575,0.235234622843519,0.0819987278148255,1.05022017809131,1.36855299793009,0.416666666666667,0.5,0.0833333333333333,0.0833333333333333,0.5,0.583333333333333
IMF,directional,rolling window,FRA,pcpi_pch,1.5,0.470254630618456,0.203972926385238,0.199013096916028,0.0672686073171896,1.03493219390602,1.74273095934556,0.5,0.5,0.0833333333333333,0.0833333333333333,0.583333333333333,0.583333333333333
IMF,directional,rolling window,GBR,pcpi_pch,0,0.21102799643771,0.0541212230876736,0.0348148445640167,0.12209192878602,0.293258620901686,0.473386531055908,0.416666666666667,0.583333333333333,0.166666666666667,0.333333333333333,0.75,0.75
IMF,directional,rolling window,GBR,pcpi_pch,0.5,0.368250524373357,0.109635912505985,0.160224802977442,0.09838980888993,0.567264835677104,0.982466704570328,0.416666666666667,0.583333333333333,0.0833333333333333,0.166666666666667,0.583333333333333,0.666666666666667
IMF,directional,rolling window,GBR,pcpi_pch,1,0.675417631462698,0.122862256543808,0.4535199517755,0.0990354231433896,0.658949851610081,1.25553804094714,0.25,0.333333333333333,0.25,0.25,0.5,0.583333333333333
IMF,directional,rolling window,GBR,pcpi_pch,1.5,0.841522734566307,0.13825187939552,0.580826981201281,0.122443873969505,0.727539318687264,1.50011327020895,0.166666666666667,0.333333333333333,0.166666666666667,0.25,0.416666666666667,0.5
IMF,directional,rolling window,ITA,pcpi_pch,0,0.0679532339914065,0.0338231048705773,0.0264548733320008,0.00767525578882834,0.179196676165832,0.256532671673897,0.416666666666667,0.666666666666667,0.0833333333333333,0.166666666666667,0.583333333333333,0.75
IMF,directional,rolling window,ITA,pcpi_pch,0.5,0.241028527149255,0.10446651908989,0.125545423213007,0.0110165848463575,0.526534660001402,0.894693867160127,0.25,0.666666666666667,0,0.166666666666667,0.416666666666667,0.666666666666667
IMF,directional,rolling window,ITA,pcpi_pch,1,0.480976218715677,0.204011143880738,0.201161810528528,0.0758032643064118,1.14293286068499,1.46836428252287,0.416666666666667,0.583333333333333,0.0833333333333333,0.0833333333333333,0.5,0.666666666666667
IMF,directional,rolling window,ITA,pcpi_pch,1.5,0.446161406448595,0.254663886235376,0.113909405927727,0.0775881142854913,1.28571451115014,2.06181969825273,0.416666666666667,0.833333333333333,0.0833333333333333,0.0833333333333333,0.5,0.916666666666667
IMF,directional,rolling window,JPN,pcpi_pch,0,0.0977405390504495,0.0431243942423301,0.024652538838068,0.0299636059700515,0.19544063347057,0.423561035276855,0.5,0.583333333333333,0.166666666666667,0.25,0.75,0.75
IMF,directional,rolling window,JPN,pcpi_pch,0.5,0.233520265706601,0.111822393961406,0.101915593967461,0.0197822777777332,0.59091473289939,0.872538532538208,0.25,0.5,0.166666666666667,0.333333333333333,0.583333333333333,0.666666666666667
IMF,directional,rolling window,JPN,pcpi_pch,1,0.455351146147178,0.179523788653772,0.10598411410934,0.169843243384065,0.967642245828728,1.39885274544264,0.333333333333333,0.5,0.166666666666667,0.25,0.583333333333333,0.666666666666667
IMF,directional,rolling window,JPN,pcpi_pch,1.5,0.536561474949335,0.169841244539698,0.167398950694511,0.199321279715126,0.836696525886151,1.61280914437708,0.416666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.583333333333333,0.833333333333333
IMF,directional,rolling window,USA,pcpi_pch,0,0.145827524860189,0.0577974121297201,0.0301137820362296,0.0579163306942396,0.313085129164574,0.453075710646617,0.166666666666667,0.416666666666667,0.333333333333333,0.333333333333333,0.5,0.75
IMF,directional,rolling window,USA,pcpi_pch,0.5,0.268782700304454,0.108065937026472,0.106344974729077,0.0543717885489058,0.544296433218476,0.942373731141953,0.25,0.5,0.166666666666667,0.166666666666667,0.416666666666667,0.666666666666667
IMF,directional,rolling window,USA,pcpi_pch,1,0.654927204176654,0.149317789178672,0.361155580574418,0.144453834423563,0.767971064082038,1.49835138082429,0.166666666666667,0.5,0.0833333333333333,0.166666666666667,0.333333333333333,0.583333333333333
IMF,directional,rolling window,USA,pcpi_pch,1.5,0.655588971861049,0.170496900209758,0.336462623425395,0.148629448225897,0.942030598130644,1.46404530359025,0.333333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0.416666666666667
ar,directional,rolling window,CAN,ngdp_rpch,0,0.299583823443608,0.105062495806305,0.131154683527257,0.0633666441100457,0.528727025424674,0.96170858820351,0.333333333333333,0.583333333333333,0.0833333333333333,0.166666666666667,0.5,0.666666666666667
ar,directional,rolling window,CAN,ngdp_rpch,0.5,0.296422478268224,0.175994076842675,0.0938521705820059,0.0265762308435424,0.862159935811159,1.47979262532425,0.333333333333333,0.833333333333333,0,0.25,0.583333333333333,0.833333333333333
ar,directional,rolling window,CAN,ngdp_rpch,1,0.931675102422475,0.370207239175176,0.0479750688493946,0.513492794397904,1.95550136000301,2.97513838002291,0.5,0.75,0.166666666666667,0.333333333333333,0.833333333333333,0.916666666666667
ar,directional,rolling window,CAN,ngdp_rpch,1.5,0.923482760305234,0.384080838551108,0.04379008113561,0.495611840618517,1.94537220981552,3.27691053387601,0.666666666666667,0.833333333333333,0.166666666666667,0.25,0.916666666666667,1
ar,directional,rolling window,DEU,ngdp_rpch,0,0.417980816360959,0.148194146608295,0.0883562924806615,0.181430377272002,0.754202960765458,1.31538765819178,0.333333333333333,0.583333333333333,0.25,0.416666666666667,0.75,0.833333333333333
ar,directional,rolling window,DEU,ngdp_rpch,0.5,0.551084426680743,0.194939461400003,0.160853885172995,0.195291080107745,0.945309917408178,1.84059821685197,0.416666666666667,0.583333333333333,0.25,0.25,0.666666666666667,0.833333333333333
ar,directional,rolling window,DEU,ngdp_rpch,1,0.96071391639858,0.258427154829715,0.21883940087142,0.483447360697446,1.32758971860393,2.47219353993608,0.333333333333333,0.666666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0.75
ar,directional,rolling window,DEU,ngdp_rpch,1.5,1.18611511280328,0.312554228977244,0.312668978643406,0.560891905182632,1.74150005570157,2.62748935811524,0.333333333333333,0.416666666666667,0.25,0.333333333333333,0.666666666666667,0.666666666666667
ar,directional,rolling window,FRA,ngdp_rpch,0,0.148530810012795,0.0673348895383104,0.0424152918464996,0.0387806286279851,0.336933362956999,0.576563177278131,0.416666666666667,0.666666666666667,0.25,0.5,0.916666666666667,0.916666666666667
ar,directional,rolling window,FRA,ngdp_rpch,0.5,0.261341164973903,0.124615260950565,0,0.136725904023339,0.587831929840351,1.14519626330144,0.5,0.666666666666667,0.333333333333333,0.5,1,1
ar,directional,rolling window,FRA,ngdp_rpch,1,0.667417421738906,0.271578934908083,0,0.395838486830823,1.46617767059251,2.0833251393448,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar,directional,rolling window,FRA,ngdp_rpch,1.5,0.713091256321592,0.286015213021934,0,0.427076043299658,1.49269566292936,2.32821726147387,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1,1
ar,directional,rolling window,GBR,ngdp_rpch,0,0.401366458341157,0.203076549384742,0.119871214494975,0.0784186944614393,1.11848943936461,1.43048944603032,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.75
ar,directional,rolling window,GBR,ngdp_rpch,0.5,0.434364056944615,0.192373879676569,0.108361954270494,0.133628222997552,1.0217873894746,1.4920125548299,0.416666666666667,0.583333333333333,0.166666666666667,0.25,0.666666666666667,0.75
ar,directional,rolling window,GBR,ngdp_rpch,1,0.919101109175588,0.175081184584903,0.0638585770109837,0.680161347579701,0.834396695526965,2.03678076774715,0.25,0.583333333333333,0.333333333333333,0.583333333333333,0.833333333333333,0.916666666666667
ar,directional,rolling window,GBR,ngdp_rpch,1.5,1.08768504513713,0.224612207053618,0.0245020991737854,0.838570738909726,1.14261048975477,2.33615583350613,0.166666666666667,0.583333333333333,0.416666666666667,0.666666666666667,0.833333333333333,1
ar,directional,rolling window,ITA,ngdp_rpch,0,0.258519915235367,0.109333802490971,0.0618414674544427,0.0873446452899539,0.571760603099727,0.886562554471989,0.333333333333333,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.666666666666667
ar,directional,rolling window,ITA,ngdp_rpch,0.5,0.529433398998326,0.165605774423506,0.109968096041606,0.253859528533214,0.820032831276444,1.56540668427902,0.5,0.583333333333333,0.25,0.25,0.75,0.833333333333333
ar,directional,rolling window,ITA,ngdp_rpch,1,0.751361377361008,0.2514109260512,0.00978762978981708,0.490162821519991,1.3659693914725,2.02210860298536,0.5,0.75,0.25,0.416666666666667,0.916666666666667,1
ar,directional,rolling window,ITA,ngdp_rpch,1.5,1.05129473805931,0.277982210995008,0.0759986378432944,0.697313889221004,1.5056921157461,2.42488350614089,0.166666666666667,0.583333333333333,0.333333333333333,0.5,0.666666666666667,0.916666666666667
ar,directional,rolling window,JPN,ngdp_rpch,0,0.462092726526387,0.232457706085836,0.15222952496512,0.0774054954754316,1.14852220879842,1.98915895620068,0.333333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.5,0.75
ar,directional,rolling window,JPN,ngdp_rpch,0.5,0.980580877194255,0.410726206270713,0.444140267707013,0.125714403216529,2.27723580340544,3.0044731416275,0.5,0.666666666666667,0.0833333333333333,0.166666666666667,0.666666666666667,0.75
ar,directional,rolling window,JPN,ngdp_rpch,1,1.31266398390632,0.354397832659735,0.531182429412661,0.427083721833921,2.01463165135833,2.83422156820777,0.25,0.333333333333333,0.166666666666667,0.25,0.5,0.5
ar,directional,rolling window,JPN,ngdp_rpch,1.5,1.55888254840519,0.443656565048763,0.730836515158885,0.384389468197545,2.45548122303212,3.69707656257514,0.25,0.583333333333333,0.0833333333333333,0.25,0.5,0.666666666666667
ar,directional,rolling window,USA,ngdp_rpch,0,0.206947846430847,0.137961202171504,0.0689866442593429,0,0.697158211553173,1.08509404086665,0.5,0.916666666666667,0,0,0.5,0.916666666666667
ar,directional,rolling window,USA,ngdp_rpch,0.5,0.347699465992633,0.193578973991705,0.0529277314764067,0.101192760524521,1.02479135972657,1.45999439453505,0.416666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.75,0.833333333333333
ar,directional,rolling window,USA,ngdp_rpch,1,0.9578856540418,0.218694169107894,0.0341921502804175,0.704999334653489,1.1112516414976,2.18750257803705,0.416666666666667,0.583333333333333,0.25,0.416666666666667,0.833333333333333,0.833333333333333
ar,directional,rolling window,USA,ngdp_rpch,1.5,1.11230122347472,0.329453255225426,0.0152647551743713,0.767583213074922,1.76364661353514,2.82392358507942,0.5,0.583333333333333,0.333333333333333,0.416666666666667,0.916666666666667,0.916666666666667
ar,directional,rolling window,CAN,pcpi_pch,0,0.0761035546893401,0.0327554950365326,0.00490586843047167,0.0384421912223359,0.156362125840592,0.303338178261935,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
ar,directional,rolling window,CAN,pcpi_pch,0.5,0.362622574951663,0.182780715536159,0.08478794212135,0.0950539172941538,0.975950658957134,1.36983401506755,0.5,0.583333333333333,0.166666666666667,0.25,0.75,0.75
ar,directional,rolling window,CAN,pcpi_pch,1,0.585047947010373,0.195736007661232,0.151405359094469,0.237906580254672,1.01026565138651,1.72790260545663,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.666666666666667
ar,directional,rolling window,CAN,pcpi_pch,1.5,0.480187721315695,0.312428771583234,0.102127098052467,0.0656318516799941,1.48767449892815,2.71817143127463,0.5,0.75,0.0833333333333333,0.166666666666667,0.666666666666667,0.833333333333333
ar,directional,rolling window,DEU,pcpi_pch,0,0.108329800807827,0.0761214518884492,0.0301892525751667,0.00201909634421155,0.348040428922656,0.689567400058501,0.583333333333333,0.916666666666667,0,0.166666666666667,0.75,0.916666666666667
ar,directional,rolling window,DEU,pcpi_pch,0.5,0.221656080657631,0.14036742220578,0.0563189629681975,0.0249696954836533,0.696269180277474,1.15259278565399,0.416666666666667,0.75,0.0833333333333333,0.166666666666667,0.583333333333333,0.833333333333333
ar,directional,rolling window,DEU,pcpi_pch,1,0.444395181115012,0.202337525252942,0.145043210342699,0.0970144455193711,0.901911518195143,1.99559807540375,0.5,0.666666666666667,0.0833333333333333,0.0833333333333333,0.583333333333333,0.75
ar,directional,rolling window,DEU,pcpi_pch,1.5,0.491921107504805,0.282185388874302,0.15758296595414,0.0521527526763632,1.39691185070863,2.34307806413277,0.333333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.5,0.75
ar,directional,rolling window,FRA,pcpi_pch,0,0.0598392627444591,0.0206045442817277,0.0371291917088125,0.00210552675391896,0.106185424705991,0.181512706386087,0.333333333333333,0.583333333333333,0,0.0833333333333333,0.416666666666667,0.583333333333333
ar,directional,rolling window,FRA,pcpi_pch,0.5,0.327237588559679,0.119939616781467,0.189014894272815,0.0182830775053963,0.623095606073536,1.02730801360371,0.25,0.583333333333333,0.0833333333333333,0.25,0.5,0.666666666666667
ar,directional,rolling window,FRA,pcpi_pch,1,0.443959988824249,0.13848046430807,0.185806478877896,0.119673045638283,0.733391202501936,1.20120376878239,0.333333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0.666666666666667
ar,directional,rolling window,FRA,pcpi_pch,1.5,0.751643030538283,0.220835801334249,0.433701824062111,0.0971054051419224,1.1176174627788,2.1073883102647,0.25,0.5,0.0833333333333333,0.0833333333333333,0.333333333333333,0.583333333333333
ar,directional,rolling window,GBR,pcpi_pch,0,0.204851068377662,0.1153032214444,0.0374484293063487,0.0520994176269138,0.61018756956438,0.863308367405563,0.333333333333333,0.5,0.416666666666667,0.416666666666667,0.75,0.916666666666667
ar,directional,rolling window,GBR,pcpi_pch,0.5,0.19755919050165,0.132829948313701,0.0425807600793871,0.0221484821085612,0.66924433634792,1.04899247168567,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
ar,directional,rolling window,GBR,pcpi_pch,1,0.684092442496886,0.0811027417584016,0.41264353035556,0.190346170382925,0.48276137266771,0.887681282908685,0.166666666666667,0.416666666666667,0.25,0.333333333333333,0.5,0.666666666666667
ar,directional,rolling window,GBR,pcpi_pch,1.5,0.693959599344186,0.116028940985667,0.529279787482128,0.0486508708763908,0.60037797598658,1.26993340154547,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5
ar,directional,rolling window,ITA,pcpi_pch,0,0.0787354126727536,0.0456525164497282,0.0272474173185442,0.00583547890448126,0.222522880756539,0.389964986185592,0.416666666666667,0.75,0,0.166666666666667,0.583333333333333,0.75
ar,directional,rolling window,ITA,pcpi_pch,0.5,0.194810602208044,0.101454631277422,0.0933559709306224,0,0.503475016080432,0.851820732050759,0.583333333333333,0.666666666666667,0,0,0.583333333333333,0.666666666666667
ar,directional,rolling window,ITA,pcpi_pch,1,0.508747929391844,0.13400557376408,0.15599294634784,0.218749409279923,0.721090305189578,1.17016771855867,0.5,0.666666666666667,0.0833333333333333,0.25,0.75,0.75
ar,directional,rolling window,ITA,pcpi_pch,1.5,0.695191478639832,0.208470298334658,0.388227309021406,0.0984938712837676,1.11387435904072,1.78561928119249,0.25,0.666666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0.75
ar,directional,rolling window,JPN,pcpi_pch,0,0.0974710535477247,0.0268328868330778,0.0179848009604353,0.0526533657542117,0.123908486525769,0.286088143133346,0.166666666666667,0.666666666666667,0.25,0.583333333333333,0.75,0.916666666666667
ar,directional,rolling window,JPN,pcpi_pch,0.5,0.236944190528254,0.0744007589882158,0.0697753095941886,0.0927681219458493,0.356396014155319,0.745492593152116,0.333333333333333,0.583333333333333,0.25,0.25,0.583333333333333,0.833333333333333
ar,directional,rolling window,JPN,pcpi_pch,1,0.553258693977755,0.16307948804372,0.191201805624853,0.198977400309182,0.862788576192422,1.44163514137016,0.333333333333333,0.583333333333333,0.166666666666667,0.25,0.583333333333333,0.75
ar,directional,rolling window,JPN,pcpi_pch,1.5,0.473262256474316,0.19260139839998,0.232092024116058,0.048568833958278,0.990286300439225,1.62425663128701,0.166666666666667,0.5,0.166666666666667,0.25,0.416666666666667,0.666666666666667
ar,directional,rolling window,USA,pcpi_pch,0,0.139446356139785,0.023483876113074,0.0103276533182725,0.105634826708438,0.123469203581806,0.252522415100799,0.166666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.833333333333333
ar,directional,rolling window,USA,pcpi_pch,0.5,0.343970233825056,0.110166995689301,0.141110257307701,0.0926929808280534,0.564347175627521,0.996708237070342,0.25,0.5,0.166666666666667,0.333333333333333,0.583333333333333,0.666666666666667
ar,directional,rolling window,USA,pcpi_pch,1,0.842565630324327,0.161912107548133,0.204380496767264,0.47627302600893,0.92807520608253,1.45653819296884,0.416666666666667,0.5,0.25,0.25,0.666666666666667,0.75
ar,directional,rolling window,USA,pcpi_pch,1.5,0.626073949466605,0.191636757671331,0.105458765101147,0.328978426694127,1.01485983360589,1.66707845671225,0.25,0.5,0.166666666666667,0.25,0.5,0.666666666666667
ar_bic,directional,rolling window,CAN,ngdp_rpch,0,0.299583823443608,0.105062495806305,0.131154683527257,0.0633666441100457,0.528727025424674,0.96170858820351,0.333333333333333,0.583333333333333,0.0833333333333333,0.166666666666667,0.5,0.666666666666667
ar_bic,directional,rolling window,CAN,ngdp_rpch,0.5,0.296422478268224,0.175994076842675,0.0938521705820059,0.0265762308435424,0.862159935811159,1.47979262532425,0.333333333333333,0.833333333333333,0,0.25,0.583333333333333,0.833333333333333
ar_bic,directional,rolling window,CAN,ngdp_rpch,1,0.931675102422475,0.370207239175176,0.0479750688493946,0.513492794397904,1.95550136000301,2.97513838002291,0.5,0.75,0.166666666666667,0.333333333333333,0.833333333333333,0.916666666666667
ar_bic,directional,rolling window,CAN,ngdp_rpch,1.5,0.923482760305234,0.384080838551108,0.04379008113561,0.495611840618517,1.94537220981552,3.27691053387601,0.666666666666667,0.833333333333333,0.166666666666667,0.25,0.916666666666667,1
ar_bic,directional,rolling window,DEU,ngdp_rpch,0,0.417980816360959,0.148194146608295,0.0883562924806615,0.181430377272002,0.754202960765458,1.31538765819178,0.333333333333333,0.583333333333333,0.25,0.416666666666667,0.75,0.833333333333333
ar_bic,directional,rolling window,DEU,ngdp_rpch,0.5,0.551084426680743,0.194939461400003,0.160853885172995,0.195291080107745,0.945309917408178,1.84059821685197,0.416666666666667,0.583333333333333,0.25,0.25,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,DEU,ngdp_rpch,1,0.96071391639858,0.258427154829715,0.21883940087142,0.483447360697446,1.32758971860393,2.47219353993608,0.333333333333333,0.666666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0.75
