target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2016,ngdp_rpch,0.5,ar,0.336935574503088,0.313733955627712,0,0.0232016188753766,1.61166627553788,2.70954580121707,2.16060603837747,0.428571428571429,1,0,0.571428571428571,1,1
2017,ngdp_rpch,0.5,ar,0.331113375094929,0.311694942789501,0,0.0194184323054279,1.57213260851218,2.69193598061812,2.13203429456515,0.857142857142857,1,0,0.142857142857143,1,1
2018,ngdp_rpch,0.5,ar,0.360228233667466,0.309557162351547,0,0.0506710713159185,1.76941462798972,2.78102810337501,2.27522136568237,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2019,ngdp_rpch,0.5,ar,0.385576666438604,0.307749599414544,0,0.07782706702406,1.99122461982491,2.7334717792098,2.36234819951735,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2020,ngdp_rpch,0.5,ar,3.51504946069885,0.318054715628752,0,3.19699474507009,15.3249799998828,31.9885392142699,23.6567596070764,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857,1,1
2021,ngdp_rpch,0.5,ar,0.68884630846533,0.390700541835415,0.261654768757753,0.0364909978721616,3.41778565605357,5.23246202917269,4.32512384261313,0.666666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0.833333333333333
2022,ngdp_rpch,0.5,ar,0.412568230001157,0.391760332347928,0,0.0208078976532292,1.94717934007409,3.38341624983793,2.66529779495601,0.666666666666667,1,0,0.333333333333333,1,1
2023,ngdp_rpch,0.5,ar,0.431099881013501,0.389386829010332,0,0.0417130520031687,2.10363199982567,3.36291762070583,2.73327481026575,0.5,1,0,0.5,1,1
2013,ngdp_rpch,1,ar,0.822720903170638,0.574250445640894,0,0.248470457529744,4.34544885219803,5.59079593291769,4.96812239255786,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2014,ngdp_rpch,1,ar,0.958354086202565,0.571791846462963,0,0.386562239739602,5.14060327157778,6.31557354510683,5.72808840834231,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2015,ngdp_rpch,1,ar,0.676365555728188,0.569000966875679,0,0.107364588852509,3.40775753808695,5.00791726934638,4.20783740371666,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2016,ngdp_rpch,1,ar,0.587112731135786,0.56580989683411,0,0.0213028343016757,2.74226760850935,4.88658560144234,3.81442660497585,0.714285714285714,1,0,0.285714285714286,1,1
2017,ngdp_rpch,1,ar,0.562474916727231,0.562474916727231,0,0,2.5566860410805,4.85778323184336,3.70723463646193,1,1,0,0,1,1
2018,ngdp_rpch,1,ar,0.635914758205379,0.558147222648107,0,0.0777675355572719,3.15915512827615,4.8204073434172,3.98978123584668,0.714285714285714,1,0,0.285714285714286,1,1
2019,ngdp_rpch,1,ar,0.562339335953419,0.555167665537019,0,0.00717167041639929,2.58084486175194,4.79467456468854,3.68775971322024,0.714285714285714,1,0,0.285714285714286,1,1
2020,ngdp_rpch,1,ar,7.57710554190507,0.551719750816752,0,7.02538579108832,32.8664400059561,69.3760108232111,51.1212254145836,0,0,1,1,1,1
2021,ngdp_rpch,1,ar,1.19051060997845,0.621233440636007,0.569277169342442,0,5.81317999100639,9.27726222205298,7.54522110652969,0.666666666666667,0.833333333333333,0,0,0.666666666666667,0.833333333333333
2022,ngdp_rpch,1,ar,0.642954159297457,0.642954159297457,0,0,2.92249818657714,5.55283771950631,4.23766795304172,1,1,0,0,1,1
2023,ngdp_rpch,1,ar,0.748502400764538,0.639290995752272,0,0.109211405012266,3.7795388013342,5.52120101195526,4.65036990664473,0.5,1,0,0.5,1,1
2013,ngdp_rpch,1.5,ar,1.1110467990723,0.634045418065947,0,0.477001381006352,5.81751005716945,7.67716083852235,6.7473354478459,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2014,ngdp_rpch,1.5,ar,1.02519191315619,0.635356024785962,0,0.38983588837023,5.49537528949394,6.76540003938899,6.13038766444147,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2015,ngdp_rpch,1.5,ar,0.805869293225206,0.630312474598718,0,0.175556818626487,4.26949093979365,5.44365851501999,4.85657472740682,0.571428571428571,1,0,0.428571428571429,1,1
2016,ngdp_rpch,1.5,ar,0.758496889140754,0.627475233988868,0,0.131021655151886,3.90031317520086,5.41915484481292,4.65973401000689,0.428571428571429,1,0,0.571428571428571,1,1
2017,ngdp_rpch,1.5,ar,0.623830728680543,0.623753321888458,0,7.74067920850108e-05,2.8358415259872,5.38701075864287,4.11142614231503,0.857142857142857,1,0,0.142857142857143,1,1
2018,ngdp_rpch,1.5,ar,0.685662809938295,0.619651434312443,0,0.0660113756258526,3.3446684653141,5.35158503548065,4.34812675039738,0.714285714285714,1,0,0.285714285714286,1,1
2019,ngdp_rpch,1.5,ar,0.758315571994237,0.615408482409405,0,0.142907089584832,3.94054816870206,5.31494101812958,4.62774459341582,0.285714285714286,1,0,0.714285714285714,1,1
2020,ngdp_rpch,1.5,ar,7.69801985270836,0.612477004575399,0,7.08554284813296,33.6317948659264,69.8809098893512,51.7563523776388,0,0,1,1,1,1
2021,ngdp_rpch,1.5,ar,2.51537013563191,0.590314640842274,1.92505549478963,0,12.2789865795423,19.6099362637825,15.9444614216624,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0.333333333333333
2022,ngdp_rpch,1.5,ar,0.684359222651142,0.675621152065267,0.00873807058587498,0,3.14088802932684,5.83496437970575,4.48792620451629,0.833333333333333,1,0,0,0.833333333333333,1
2023,ngdp_rpch,1.5,ar,0.83138205293229,0.677825173772326,0,0.153556879159964,4.30945670738116,5.8539992901929,5.08172799878703,0.5,1,0,0.5,1,1
2013,pcpi_pch,0,ar,0.0798796140496746,0.0743763764504689,0.000798273683287125,0.00470496391591857,0.382097942411953,0.642347424963609,0.512222683687781,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2014,pcpi_pch,0,ar,0.116286194468987,0.0743169645907135,0,0.0419692298782738,0.573572290117005,0.891793164087236,0.73268272710212,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2015,pcpi_pch,0,ar,0.17021135857462,0.0744208140673421,0,0.0957905445072776,0.852640220939469,1.27262661914372,1.0626334200416,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,pcpi_pch,0,ar,0.100752934552839,0.0743884029203688,0,0.0263645316324705,0.503986445304916,0.755092577794495,0.629539511549706,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2017,pcpi_pch,0,ar,0.0765988834377122,0.0740917779463243,0.00250710549138785,0,0.356835265156358,0.639889505863349,0.498362385509854,0.857142857142857,1,0,0,0.857142857142857,1
2018,pcpi_pch,0,ar,0.0803778321771276,0.0736509226936777,0.000563874545821408,0.00616303493762855,0.388589823787469,0.63608208407388,0.512335953930674,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0,ar,0.0982825618734355,0.0735836409763469,0,0.0246989208970886,0.460271362836517,0.814972830377418,0.637622096606968,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2020,pcpi_pch,0,ar,0.0944834701404349,0.0735736852654692,0.0106939615317043,0.0102158233432614,0.486282715796499,0.67396261331745,0.580122664556975,0.571428571428571,0.857142857142857,0,0.285714285714286,0.857142857142857,0.857142857142857
2021,pcpi_pch,0,ar,0.136390919988603,0.0708685613039411,0.0655223586846617,0,0.703132770139562,0.969986474423151,0.836559622281357,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667
2022,pcpi_pch,0,ar,0.942124481547545,0.0712990094917299,0.870825472055816,0,4.01561546024109,8.80345098034818,6.40953322029464,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333
2023,pcpi_pch,0,ar,0.213208657926261,0.0714449382824952,0.140469507412086,0.00129421223167999,1.00808556036081,1.7439592576232,1.376022408992,0.5,0.666666666666667,0,0.166666666666667,0.666666666666667,0.666666666666667
2013,pcpi_pch,0.5,ar,0.300720496438974,0.297821764922768,0,0.00289873151620644,1.37691554986997,2.57212105410456,1.97451830198726,0.857142857142857,1,0,0.142857142857143,1,1
2014,pcpi_pch,0.5,ar,0.336526178056363,0.296504479119227,0.0275120935048036,0.0125096054323323,1.66791166894383,2.56074438876769,2.11432802885576,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,pcpi_pch,0.5,ar,0.317314640939046,0.296996791641434,0.0203178492976122,0,1.51251864015462,2.56499621839437,2.03875742927449,0.714285714285714,1,0,0,0.714285714285714,1
2016,pcpi_pch,0.5,ar,0.334228178876651,0.297318106821155,0.0369100720554956,0,1.63563368539972,2.59547936403372,2.11555652471672,0.857142857142857,0.857142857142857,0,0,0.857142857142857,0.857142857142857
2017,pcpi_pch,0.5,ar,0.328398357142537,0.296261263974385,0,0.0321370931681522,1.60372930724396,2.55864387474083,2.08118659099239,0.714285714285714,1,0,0.285714285714286,1,1
2018,pcpi_pch,0.5,ar,0.331572644040991,0.29476194894486,0.0268016623458157,0.0100090327503157,1.63430310266749,2.54569512415111,2.0899991134093,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0.5,ar,0.353071896400293,0.294209335574934,0.0588625608253586,0,1.80820616735517,2.54092250961793,2.17456433848655,0.714285714285714,1,0,0,0.714285714285714,1
2020,pcpi_pch,0.5,ar,0.333240742260363,0.293479029028225,0,0.0397617132321382,1.65207983493136,2.53461525787886,2.09334754640511,0.428571428571429,1,0,0.571428571428571,1,1
2021,pcpi_pch,0.5,ar,0.406628285869612,0.278793132253698,0.127835153615914,0,1.95181020189591,3.25304021265245,2.60242520727418,0.666666666666667,0.833333333333333,0,0,0.666666666666667,0.833333333333333
2022,pcpi_pch,0.5,ar,1.37392331345007,0.278855721713327,1.09506759173674,0,6.35908676343994,11.5807493604016,8.96991806192076,0.166666666666667,0.5,0,0,0.166666666666667,0.5
2023,pcpi_pch,0.5,ar,0.310679488476007,0.283729930580938,0.0269495578950691,0,1.50526882255006,2.45041771314499,1.97784326784753,0.833333333333333,1,0,0,0.833333333333333,1
2013,pcpi_pch,1,ar,0.656483498919074,0.64518787756422,0,0.0112956213548536,3.02301635028289,5.57212910267425,4.29757272647857,0.714285714285714,1,0,0.285714285714286,1,1
2014,pcpi_pch,1,ar,0.786801420946376,0.641528839667463,0,0.145272581278913,3.96233606383892,5.83018825933021,4.89626216158457,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2015,pcpi_pch,1,ar,0.943410001187167,0.64030648882034,0,0.303103512366828,5.0195666783876,6.31928332777434,5.66942500308097,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,pcpi_pch,1,ar,0.798983267599931,0.641132873245657,0,0.157850394354274,4.01310003781375,5.94691525746423,4.98000764763899,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,1,1
2017,pcpi_pch,1,ar,0.644959416053584,0.64126401692873,0,0.00369539912485357,2.94437896872873,5.53824089924985,4.24130993398929,0.857142857142857,1,0,0.142857142857143,1,1
2018,pcpi_pch,1,ar,0.638450149555488,0.638450149555488,0,0,2.9020255601653,5.5139390906965,4.2079823254309,1,1,0,0,1,1
2019,pcpi_pch,1,ar,0.752060464655034,0.634798288675272,0,0.117262175979762,3.82352371804797,5.48239999798076,4.65296185801436,0.571428571428571,1,0,0.428571428571429,1,1
2020,pcpi_pch,1,ar,0.916992196082811,0.633758658518141,0,0.28323353756467,4.71834592809752,6.54397910141241,5.63116251475497,0,0.857142857142857,0.142857142857143,1,1,1
2021,pcpi_pch,1,ar,0.759764859623422,0.610325473334535,0.149439386288888,0,3.63569912529162,6.10604937923938,4.8708742522655,0.833333333333333,0.833333333333333,0,0,0.833333333333333,0.833333333333333
2022,pcpi_pch,1,ar,2.59669798049811,0.607614714230825,1.98908326626729,0,13.2039636392218,18.9240505119077,16.0640070755647,0,0,0,0,0,0
2023,pcpi_pch,1,ar,0.703662753534952,0.612981329146557,0.08927665927494,0.001404765113455,3.42798375555166,5.50329568181989,4.46563971868577,0.666666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0.833333333333333
2013,pcpi_pch,1.5,ar,1.09465992054163,0.826157385517596,0,0.268502535024035,5.90325450037478,7.13506215989566,6.51915833013522,0.142857142857143,1,0,0.857142857142857,1,1
2014,pcpi_pch,1.5,ar,1.01318876271565,0.824648752630721,0,0.188540010084927,5.25669692726483,7.12203293615088,6.18936493170785,0.428571428571429,1,0,0.571428571428571,1,1
2015,pcpi_pch,1.5,ar,1.41763412144109,0.822129682142104,0,0.595504439298983,7.86626073725522,8.68703058568369,8.27664566146945,0.142857142857143,0.714285714285714,0.285714285714286,0.857142857142857,1,1
2016,pcpi_pch,1.5,ar,0.966057330052691,0.82591499804726,0,0.140142332005431,4.85090735000177,7.19387822604938,6.02239278802558,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2017,pcpi_pch,1.5,ar,0.826103684133898,0.826103684133898,0,0,3.75499012471441,7.13459837089193,5.44479424780317,1,1,0,0,1,1
2018,pcpi_pch,1.5,ar,0.863881125229199,0.819990484403958,0,0.0438906408252414,4.07832817681564,7.08180206254488,5.58006511968026,0.857142857142857,1,0,0.142857142857143,1,1
2019,pcpi_pch,1.5,ar,0.916920163015487,0.816065600551682,0,0.100854562463806,4.51619929525758,7.0479050221658,5.78205215871169,0.285714285714286,1,0,0.714285714285714,1,1
2020,pcpi_pch,1.5,ar,1.04514885189819,0.815307922333304,0,0.229840929564884,5.54464626458081,7.04136137651173,6.29300382054627,0.142857142857143,1,0,0.857142857142857,1,1
2021,pcpi_pch,1.5,ar,0.803610422364688,0.792770949715993,0.010839472648695,0,3.6901945508854,6.84672207008026,5.26845831048283,0.833333333333333,1,0,0,0.833333333333333,1
2022,pcpi_pch,1.5,ar,2.49374735489661,0.790452186619882,1.70329516827673,0,13.2805124967054,16.6736658561688,14.9770891764371,0,0.5,0,0,0,0.5
2023,pcpi_pch,1.5,ar,1.15510147567773,0.790676026038791,0.293361079428353,0.0710643702105817,5.68499122724971,8.88955144543023,7.28727133633997,0.5,0.833333333333333,0,0.166666666666667,0.666666666666667,0.833333333333333
2013,ngdp_rpch,0,ar_annual,0.559465521281197,0.509638586913085,0,0.0498269343681114,2.71513808316735,4.40146521770555,3.55830165043645,0.857142857142857,1,0,0.142857142857143,1,1
2014,ngdp_rpch,0,ar_annual,0.515162639525247,0.501202460061692,0.01060833164777,0.00335184781578536,2.38985828464401,4.32860707889493,3.35923268176947,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,0,ar_annual,0.504839955971477,0.492685325282525,0,0.0121546306889521,2.33669991991726,4.2550493196364,3.29587461977683,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,0,ar_annual,0.483801991252823,0.483801991252823,0,0,2.19908436962868,4.17832890098478,3.18870663530673,1,1,0,0,1,1
2017,ngdp_rpch,0,ar_annual,0.503012954409008,0.475190107337053,0.027822847071955,0,2.38252249683405,4.10395284609503,3.24323767146454,0.571428571428571,1,0,0,0.571428571428571,1
2018,ngdp_rpch,0,ar_annual,0.468872488824936,0.468872488824936,0,0,2.13122347606252,4.04939108634241,3.09030728120247,1,1,0,0,1,1
2019,ngdp_rpch,0,ar_annual,0.46085725242786,0.46085725242786,0,0,2.09479084164106,3.98016794445454,3.0374793930478,1,1,0,0,1,1
2020,ngdp_rpch,0,ar_annual,6.78972133227796,0.453423754105947,0,6.33629757817201,29.2611592636795,62.6415284863605,45.95134387502,0,0,1,1,1,1
2021,ngdp_rpch,0,ar_annual,5.25772462096578,0.617465127052616,4.64025949391316,0,23.5188706993694,46.357315670892,34.9380931851307,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667
2022,ngdp_rpch,0,ar_annual,1.31020190603122,0.656129618720011,0.654072287311204,0,7.11388290810961,8.41933085035028,7.76660687922995,0.5,0.5,0,0,0.5,0.5
2023,ngdp_rpch,0,ar_annual,0.675328475721005,0.657287878904616,0,0.0180405968163889,3.13197577014303,5.67663008906252,4.40430292960278,0.833333333333333,1,0,0.166666666666667,1,1
2013,ngdp_rpch,0.5,ar_annual,0.559243615397259,0.509416681029147,0,0.0498269343681114,2.7141294272095,4.39954873992142,3.55683908356546,0.857142857142857,1,0,0.142857142857143,1,1
2014,ngdp_rpch,0.5,ar_annual,0.514665745047659,0.501413590119375,0.0102760747911271,0.00297608013715714,2.38515376363851,4.33043049185691,3.35779212774771,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,0.5,ar_annual,0.506469223854849,0.49200637845804,0,0.0144628453968093,2.35207953752983,4.24918563327241,3.30063258540112,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,0.5,ar_annual,0.483646764843478,0.483646764843478,0,0,2.19837880004294,4.1769882967622,3.18768354840257,1,1,0,0,1,1
2017,ngdp_rpch,0.5,ar_annual,0.502573224861792,0.475033907706552,0.0275393171552407,0,2.37954426421344,4.10260383670225,3.24107405045784,0.571428571428571,1,0,0,0.571428571428571,1
2018,ngdp_rpch,0.5,ar_annual,0.468367679998497,0.468367679998497,0,0,2.12892890675536,4.04503133308153,3.08698011991845,1,1,0,0,1,1
2019,ngdp_rpch,0.5,ar_annual,0.460828519979091,0.460828519979091,0,0,2.09466024052711,3.97991979826404,3.03729001939558,1,1,0,0,1,1
2020,ngdp_rpch,0.5,ar_annual,6.78490336680145,0.453395807579947,0,6.33150755922151,29.2417578292651,62.5936727628663,45.9177152960657,0,0,1,1,1,1
2021,ngdp_rpch,0.5,ar_annual,5.27948554485708,0.622626628969524,4.65685891588756,0,23.6224744477667,46.5335247777248,35.0779996127458,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667
2022,ngdp_rpch,0.5,ar_annual,1.33291289826454,0.656695853488837,0.676217044775704,0,7.20666535615217,8.64159457491039,7.92412996553128,0.5,0.5,0,0,0.5,0.5
2023,ngdp_rpch,0.5,ar_annual,0.675422211917334,0.657180062136367,0,0.0182421497809666,3.13309812111476,5.67569893555979,4.40439852833727,0.833333333333333,1,0,0.166666666666667,1,1
2013,ngdp_rpch,1,ar_annual,0.699745984468848,0.527477948575256,0,0.172268035893592,3.46325315816658,5.33678679396053,4.40001997606355,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2014,ngdp_rpch,1,ar_annual,0.566171730292483,0.5246088191317,0.0227343081521314,0.0188286030086509,2.71707192517475,4.53075479291279,3.62391335904377,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,1,ar_annual,0.517458363391326,0.517411807185885,0,4.6556205441425e-05,2.3522276267943,4.46859820084076,3.41041291381753,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,1,ar_annual,0.509181189411845,0.509181189411845,0,0,2.31444354341109,4.39751492970917,3.35597923656013,1,1,0,0,1,1
2017,ngdp_rpch,1,ar_annual,0.510336377097009,0.499737662552352,0.0105987145446571,0,2.3563084419992,4.31595643694218,3.33613243947069,0.714285714285714,1,0,0,0.714285714285714,1
2018,ngdp_rpch,1,ar_annual,0.490886465155843,0.490886465155843,0,0,2.23128629543479,4.23951356452989,3.23539992998234,1,1,0,0,1,1
2019,ngdp_rpch,1,ar_annual,0.484082573983961,0.484082573983961,0,0,2.20035973663747,4.18075213808554,3.19055593736151,1,1,0,0,1,1
2020,ngdp_rpch,1,ar_annual,6.78971178156927,0.475638441994861,0,6.31407333957441,29.3641182216475,62.3839400772668,45.8740291494571,0,0,1,1,1,1
2021,ngdp_rpch,1,ar_annual,3.0682922392476,0.452201658710261,2.61609058053734,0,14.1308541490639,26.0387094122921,20.084781780678,0,0.166666666666667,0,0,0,0.166666666666667
2022,ngdp_rpch,1,ar_annual,1.47551505542566,0.644257750968053,0.831257304457612,0,7.87356207641307,9.82639591748061,8.84997899694684,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667
2023,ngdp_rpch,1,ar_annual,0.688370227269337,0.666593525720682,0,0.0217767015486541,3.20416270274339,5.75699778852825,4.48058024563582,0.833333333333333,1,0,0.166666666666667,1,1
2013,ngdp_rpch,1.5,ar_annual,0.699979723081972,0.527561851999096,0,0.172417871082877,3.46483748506947,5.33750074896577,4.40116911701762,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2014,ngdp_rpch,1.5,ar_annual,0.566248044126857,0.524475266556846,0.0227906318912893,0.0189821456787225,2.71814380359391,4.52960137355238,3.62387258857314,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,1.5,ar_annual,0.51759621205786,0.51759621205786,0,0,2.35269337517181,4.47019080322766,3.41144208919974,1,1,0,0,1,1
2016,ngdp_rpch,1.5,ar_annual,0.508370329884101,0.508370329884101,0,0,2.31075784441508,4.3905119866443,3.35063491552969,1,1,0,0,1,1
2017,ngdp_rpch,1.5,ar_annual,0.511571946141191,0.499637235629867,0.0119347105113243,0,2.36653992695752,4.31508910543003,3.34081451619378,0.714285714285714,1,0,0,0.714285714285714,1
2018,ngdp_rpch,1.5,ar_annual,0.49074413461334,0.49074413461334,0,0,2.23063934301004,4.2382843347417,3.23446183887587,1,1,0,0,1,1
2019,ngdp_rpch,1.5,ar_annual,0.483585385768238,0.483585385768238,0,0,2.19809980622435,4.17645819980388,3.18727900301412,1,1,0,0,1,1
2020,ngdp_rpch,1.5,ar_annual,6.78447690667512,0.475562229228321,0,6.3089146774468,29.3428253658315,62.3324747189236,45.8376500423776,0,0,1,1,1,1
2021,ngdp_rpch,1.5,ar_annual,3.0703195508373,0.452178291898841,2.61814125893846,0,14.1387686252836,26.0594694535371,20.0991190394103,0,0.166666666666667,0,0,0,0.166666666666667
2022,ngdp_rpch,1.5,ar_annual,1.48190754605482,0.649553019703764,0.832354526351055,0,7.90666686871095,9.87148374931901,8.88907530901498,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667
2023,ngdp_rpch,1.5,ar_annual,0.690218072427097,0.66774419779386,0,0.0224738746332368,3.21497037794478,5.76693550367998,4.49095294081238,0.833333333333333,1,0,0.166666666666667,1,1
2013,pcpi_pch,0,ar_annual,0.458807465157088,0.245401513081774,0,0.213405952075314,2.40837718470369,3.15520634138255,2.78179176304312,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2014,pcpi_pch,0,ar_annual,0.715901071849226,0.246360969696884,0.249130806000575,0.220409296151766,3.63114584111898,5.24015683418708,4.43565133765303,0.142857142857143,0.428571428571429,0.428571428571429,0.714285714285714,0.857142857142857,0.857142857142857
2015,pcpi_pch,0,ar_annual,0.767800124504905,0.253385605655111,0,0.514414518849795,3.8568621815065,5.71384703633187,4.78535460891918,0,0.571428571428571,0.428571428571429,1,1,1
2016,pcpi_pch,0,ar_annual,0.282444826925464,0.260511058541293,0,0.0219337683841711,1.35960292724252,2.24988922040298,1.80474607382275,0.571428571428571,1,0,0.428571428571429,1,1
2017,pcpi_pch,0,ar_annual,0.395407665874292,0.256950857270587,0.138456808603705,0,2.0256280799481,2.8440831176156,2.43485559878185,0.571428571428571,0.857142857142857,0,0,0.571428571428571,0.857142857142857
2018,pcpi_pch,0,ar_annual,0.272885517664863,0.255502932614243,0.0173825850506198,0,1.30042941320261,2.20663682029074,1.75353311674668,0.714285714285714,1,0,0,0.714285714285714,1
2019,pcpi_pch,0,ar_annual,0.27318049743941,0.252025264195175,0,0.0211552332442348,1.31480312709702,2.17660213104565,1.74570262907133,0.571428571428571,1,0,0.428571428571429,1,1
2020,pcpi_pch,0,ar_annual,0.482779862134679,0.249220829489909,0,0.23355903264477,2.8272886526033,2.58737561118534,2.70733213189432,0.142857142857143,0.428571428571429,0.571428571428571,0.857142857142857,1,1
2021,pcpi_pch,0,ar_annual,1.2489089618944,0.25026017187809,0.998648790016314,0,6.15595316980772,9.58829631336878,7.87212474158825,0,0,0,0,0,0
2022,pcpi_pch,0,ar_annual,4.90173575663112,0.26452703091546,4.63720872571566,0,20.8334078445812,45.9511955211694,33.3923016828753,0,0,0,0,0,0
